             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 6 (Bosque, NM to San Acacia gage)     "

      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    14843.0 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

          * = Some or all water use from forecast weather data

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water
    2016   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2016 AC-FT"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------
  Aug. 18     159.6        66.9         75.0        17.7       0.0   145.0       14.6       128.4        123.5           42066.6
  Aug. 17     163.9        69.3         76.5        18.0       0.0     0.0      163.9       152.7        138.2           42037.7
  Aug. 16     170.0        72.2         79.2        18.7       0.0     9.0      161.1       152.2        120.4           41713.2
  Aug. 15     163.8        69.3         76.5        18.0       0.0     0.0      163.8       150.2        120.6           41394.3
  Aug. 14     147.6        62.9         68.5        16.1       0.0     9.0      138.6       143.9         94.7           41069.9
  Aug. 13     145.3        62.7         66.8        15.8       0.0     9.0      136.4       118.6         96.0           40795.4
  Aug. 12     170.0        72.2         79.2        18.6       0.0     9.0      161.0       123.7         97.2           40525.5
  Aug. 11     160.2        69.1         74.0        17.1       0.0     9.0      151.2        88.6         95.8           40206.6
  Aug. 10     141.4        60.1         65.8        15.5       0.0     9.0      132.4        90.9         96.6           39907.1
  Aug.  9     169.3        72.2         79.1        18.0       0.0   157.2       12.1        45.5         99.9           39644.9
  Aug.  8     168.2        72.1         78.3        17.9       0.0     6.6      161.7        73.4         92.7           39620.9
  Aug.  7     163.1        69.3         76.4        17.4       0.0   177.8      -14.7        70.7         95.7           39300.8
  Aug.  6     163.1        69.3         76.4        17.4       0.0     0.0      163.1       103.0        115.6           39329.9
  Aug.  5     163.1        69.3         76.4        17.4       0.0   257.9      -94.8       102.3        117.1           39006.9
  Aug.  4     151.5        64.8         70.6        16.1       0.0     0.0      151.5       154.4        136.3           39194.6
  Aug.  3     148.7        63.0         69.3        16.3       0.0     0.1      148.5       112.1        138.5           38894.7
  Aug.  2     157.5        66.0         74.6        16.9       0.0    10.6      146.9       120.7        133.8           38600.6
  Aug.  1     164.2        69.4         77.2        17.6       0.0     5.0      159.2       128.2        140.0           38309.7
  July 31     174.2        74.3         81.4        18.6       0.0     8.4      165.8       131.9        144.3           37994.6
  July 30     181.5        77.2         84.9        19.4       0.0   241.4      -59.8       118.2        147.5           37666.2
  July 29     191.6        81.0         90.5        20.1       0.0     0.0      191.6       165.0        170.6           37784.7
  July 28     184.6        79.0         86.0        19.6       0.0     0.5      184.0       146.8        169.8           37405.3
  July 27     180.4        77.1         84.0        19.2       0.0     2.6      177.8       151.8        170.7           37040.9
  July 26     175.3        74.3         82.2        18.7       0.0    77.7       97.6       156.8        172.7           36688.9
  July 25     182.8        78.2         85.3        19.4       0.0     9.1      173.8       176.8        180.5           36495.7
