             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 6 (Bernardo to San Acacia gage)       

      Vegetation classification: IKONOS 2000 + USU 2001          (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):     6548.1 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2008   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2008 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  Dec. 31  F    2.7         0.0          0.2         2.5       0.0     0.0        2.7         1.6          1.4           20598.9           None        None         None
  Dec. 30  F    2.7         0.0          0.2         2.5       0.0     0.0        2.7         0.3          1.3           20593.7           None        None         None
  Dec. 29  F    2.7         0.0          0.2         2.5       0.0     0.0        2.7         0.4          1.4           20588.4           None        None         None
  Dec. 28  F    2.3         0.0          0.2         2.1       0.0     0.0        2.3         0.2          1.4           20583.2           None        None         None
  Dec. 27  F    1.9         0.0          0.2         1.8       0.0     4.1       -2.2         0.2          1.3           20578.6            254         308          328
  Dec. 26       2.3         0.0          0.2         2.1       0.0     6.2       -3.9         1.1          1.6           20582.9            298         346          327
  Dec. 25       3.1         0.0          0.2         2.8       0.0     0.0        3.1         2.3          2.2           20590.6            265         343          323
  Dec. 24       1.9         0.0          0.2         1.8       0.0     0.0        1.9         2.3          1.4           20584.5            203         362          324
  Dec. 23       2.3         0.0          0.2         2.1       0.0     0.1        2.1         2.6          1.5           20580.7            520         386          331
  Dec. 22       2.3         0.0          0.2         2.1       0.0     0.0        2.3         2.3          1.5           20576.5            445         349          305
  Dec. 21       2.3         0.0          0.2         2.1       0.0     0.0        2.3         2.1          1.5           20572.0            285         308          286
  Dec. 20       3.1         0.0          0.2         2.8       0.0     0.0        3.1         2.1          1.4           20567.5            359         303          283
  Dec. 19       3.0         0.0          0.2         2.8       0.0     0.0        3.0         0.4          1.3           20561.5            325         286          274
  Dec. 18       3.1         0.0          0.2         2.8       0.0     2.1        1.0         0.4          0.9           20555.4            334         275          272
  Dec. 17       1.5         0.0          0.1         1.4       0.0     0.1        1.4         0.7          0.7           20553.5            241         260          267
  Dec. 16       1.9         0.0          0.2         1.8       0.0     0.0        1.9         0.8          0.9           20550.7            256         263          271
  Dec. 15       0.7         0.0          0.0         0.7       0.0     6.1       -5.3         0.8          1.0           20546.9            275         264          271
  Dec. 14       3.4         0.0          0.2         3.2       0.0     0.2        3.2         2.2          1.7           20557.5            273         263          269
  Dec. 13       2.7         0.0          0.2         2.5       0.0     0.1        2.5         1.4          1.7           20551.2            259         269          267
  Dec. 12       1.9         0.0          0.1         1.7       0.0     0.0        1.9         0.7          1.8           20546.2            255         273          269
