             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 7 (San Acacia to San Marcial gage)    

      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    28962.1 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

          * = Some or all water use from forecast weather data

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water
    2013   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2013 AC-FT"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------
  Dec. 31  F   10.9         0.0          1.3         9.6       0.0     0.0       10.9         9.7          9.4          115872.0
  Dec. 30       9.2         0.0          1.2         8.0       0.0    -0.0        9.2         9.4          6.5          115850.3
  Dec. 29       7.9         0.0          1.0         6.9       0.0     1.8        6.0         9.2          5.8          115832.2
  Dec. 28      11.8         0.0          1.5        10.3       0.0     0.0       11.8        10.1          6.6          115820.3
  Dec. 27      10.7         0.0          1.3         9.4       0.0     0.0       10.7         9.5          6.7          115796.9
  Dec. 26       9.2         0.0          1.2         8.0       0.0    -0.0        9.2         9.0          6.8          115775.6
  Dec. 25       8.5         0.0          1.1         7.5       0.0    -0.0        8.5         3.5          7.0          115757.5
  Dec. 24      10.1         0.0          1.2         8.8       0.0     0.0       10.1         2.4          7.1          115740.6
  Dec. 23       9.1         0.0          1.2         8.0       0.0    -0.0        9.1         3.1          7.0          115720.7
  Dec. 22       8.3         0.0          1.1         7.3       0.0    -0.0        8.3         3.9          6.4          115702.6
  Dec. 21       8.8         0.0          1.1         7.7       0.0    27.3      -18.4         4.6          4.4          115686.1
  Dec. 20       9.2         0.0          1.2         8.0       0.0     6.2        3.0        10.6          7.1          115722.6
  Dec. 19      13.5         0.0          1.7        11.9       0.0     0.0       13.5        11.8          7.5          115716.7
  Dec. 18      13.1         0.0          1.6        11.4       0.0     0.0       13.1        10.8          6.5          115689.9
  Dec. 17      11.8         0.0          1.4        10.4       0.0     0.0       11.8         8.9          6.1          115664.0
  Dec. 16      11.4         0.0          1.4        10.0       0.0     0.0       11.4         4.2          5.6          115640.7
  Dec. 15       9.2         0.0          1.2         8.0       0.0    -0.0        9.2         3.6          5.1          115618.1
  Dec. 14       8.5         0.0          1.1         7.5       0.0    -0.0        8.5         3.3          3.8          115600.0
  Dec. 13      10.5         0.0          1.3         9.2       0.0     6.7        3.8         2.3          4.3          115583.1
  Dec. 12       9.2         0.0          1.2         8.0       0.0    21.2      -12.0         3.3          5.1          115575.5
  Dec. 11       8.3         0.0          1.1         7.3       0.0    -0.0        8.3         7.0          7.5          115599.4
  Dec. 10       7.7         0.0          0.9         6.7       0.0    -0.0        7.7         6.6          8.0          115582.8
  Dec.  9       4.3         0.0          0.5         3.8       0.0     0.7        3.6         4.4          8.3          115567.6
  Dec.  8       8.6         0.0          1.1         7.6       0.0    -0.0        8.6         6.3          9.1          115560.4
  Dec.  7       6.6         0.0          0.8         5.8       0.0    -0.0        6.6         6.9          9.2          115543.3
  Dec.  6       6.6         0.0          0.8         5.8       0.0     0.0        6.5         8.1          9.5          115530.3
  Dec.  5       7.9         0.0          0.9         6.9       0.0    11.4       -3.6         9.3          9.8          115517.4
  Dec.  4      13.1         0.0          1.6        11.5       0.0     0.0       13.1        12.2         10.7          115524.4
  Dec.  3      11.8         0.0          1.4        10.4       0.0     0.0       11.8        11.8          8.3          115498.4
  Dec.  2      12.4         0.0          1.5        10.8       0.0     0.0       12.4        11.6          6.2          115475.0
  Dec.  1      12.7         0.0          1.6        11.2       0.0     0.0       12.7        11.0          5.8          115450.5
  Nov. 30      11.1         0.0          1.3         9.8       0.0     0.0       11.1        10.3          5.1          115425.3
  Nov. 29      11.1         0.0          1.3         9.8       0.0     0.0       11.1         9.1          4.5          115403.3
  Nov. 28      10.4         0.0          1.3         9.2       0.0     0.0       10.4         4.8          4.9          115381.2
  Nov. 27       9.6         0.0          1.2         8.4       0.0    -0.0        9.6         0.8          5.3          115360.5
  Nov. 26       9.2         0.0          1.2         8.0       0.0    -0.0        9.2         0.6          5.8          115341.5
  Nov. 25       6.6         0.0          0.8         5.7       0.0     1.4        5.2        -0.1          6.3          115323.3
  Nov. 24       5.2         0.0          0.6         4.6       0.0    15.9      -10.6        -0.1          6.9          115313.1
  Nov. 23       9.9         0.0          1.2         8.7       0.0    19.4       -9.5         5.0          9.2          115334.1
  Nov. 22       9.8         0.0          1.2         8.7       0.0     1.1        8.8         9.9         15.7          115353.0
  Nov. 21      14.4         0.0          1.8        12.6       0.0     8.8        5.6        11.0         20.3          115335.7
  Nov. 20      15.1         0.0          1.8        13.3       0.0     9.9        5.2        12.7         27.6          115324.6
  Nov. 19      15.1         0.0          1.8        13.3       0.0     0.0       15.1        14.0         35.4          115314.2
