"Date","Isleta_mean_daily_div_cfs","SanAcacia_mean_daily_div_cfs","MeanPERCN","MeanCHICN","MeanBELCN","MeanCHACN","MeanCACCN"
2017-01-14,10,NA,10,0,NA,NA,0
2017-01-15,10,NA,10,0,NA,NA,0
2017-01-16,10,NA,10,0,NA,NA,0
2017-01-17,10,NA,10,0,NA,NA,0
2017-01-18,10,NA,10,0,NA,NA,0
2017-01-19,10,NA,10,0,NA,NA,0
2017-01-20,10,NA,10,0,NA,NA,NA
2017-01-21,10,NA,10,0,NA,NA,0
2017-01-22,10,NA,10,0,NA,NA,0
2017-01-23,10,NA,10,0,NA,NA,0
2017-01-24,10,NA,10,0,NA,NA,0
2017-01-25,10,NA,10,0,NA,NA,0
2017-01-26,10,NA,10,0,NA,NA,0
2017-01-27,10,NA,10,0,NA,NA,0
2017-01-28,10,NA,10,0,NA,NA,0
2017-01-29,10,NA,10,0,NA,NA,0
2017-01-30,10,NA,10,0,NA,NA,0
2017-01-31,10,NA,10,0,NA,NA,0
2017-02-01,10,NA,10,0,NA,NA,0
2017-02-02,10,NA,10,0,NA,NA,0
2017-02-03,10,NA,10,0,NA,NA,0
2017-02-04,10,NA,10,0,NA,NA,0
2017-02-05,10,NA,10,0,NA,NA,0
2017-02-06,10,NA,10,0,NA,NA,0
2017-02-07,10,NA,10,0,NA,NA,0
2017-02-08,10,NA,10,0,NA,NA,0
2017-02-09,10,NA,10,0,NA,NA,0
2017-02-10,10,NA,10,0,NA,NA,0
2017-02-11,10,NA,10,0,NA,NA,0
2017-02-12,10,NA,10,0,NA,NA,0
2017-02-13,10,NA,10,0,NA,NA,0
2017-02-14,10,NA,10,0,NA,NA,0
2017-02-15,10,NA,10,0,NA,NA,0
2017-02-16,10,NA,10,0,NA,NA,0
2017-02-17,10,NA,10,0,NA,NA,0
2017-02-18,10,NA,10,0,NA,NA,0
2017-02-19,10,NA,10,0,NA,NA,0
2017-02-20,10,NA,10,0,NA,NA,0
2017-02-21,10,NA,10,0,NA,NA,0
2017-02-22,10,NA,10,0,NA,NA,0
2017-02-23,10,NA,10,0,NA,NA,0
2017-02-24,10,NA,10,0,NA,NA,0
2017-02-25,10,NA,10,0,NA,NA,0
2017-02-26,10,NA,10,0,NA,NA,0
2017-02-27,10,NA,10,0,NA,NA,0
2017-02-28,10,NA,10,0,NA,NA,0
2017-03-01,10,NA,10,0,NA,NA,0
2017-03-02,NA,NA,NA,NA,NA,NA,NA
2017-03-03,NA,NA,NA,NA,NA,NA,NA
2017-03-04,10,NA,10,0,NA,NA,0
2017-03-05,10,NA,10,0,NA,NA,0
2017-03-06,10,NA,10,0,NA,NA,0
2017-03-07,10.0833333333333,NA,10.0833333333333,0,NA,NA,0
2017-03-08,0.354166666666667,NA,NA,0.0833333333333333,NA,NA,0.270833333333333
2017-03-09,0,NA,NA,0,NA,NA,0
2017-03-10,0,NA,NA,0,NA,NA,0
2017-03-11,NA,NA,NA,NA,NA,NA,NA
2017-03-12,62.8125,NA,62.8125,0,NA,NA,0
2017-03-13,64.5,NA,64.5,0,NA,NA,0
2017-03-14,78.8125,NA,77.3541666666667,1.45833333333333,NA,NA,0
2017-03-15,110.916666666667,NA,95.7291666666667,15.1875,NA,NA,0
2017-03-16,103.395833333333,NA,100.270833333333,3.125,NA,NA,0
2017-03-17,129.875,NA,113.583333333333,16.2916666666667,NA,NA,0
2017-03-18,124.020833333333,NA,115.520833333333,8.5,NA,NA,0
2017-03-19,127.583333333333,NA,115.041666666667,12.4166666666667,NA,NA,0.125
2017-03-20,154.0625,NA,121.8125,31.25,NA,NA,1
2017-03-21,NA,NA,NA,NA,NA,NA,NA
2017-03-22,170.979166666667,NA,138.875,31.1041666666667,NA,NA,1
2017-03-23,157.083333333333,NA,140.166666666667,15.9166666666667,NA,NA,1
2017-03-24,155.291666666667,NA,139.5625,14.4791666666667,NA,NA,1.25
2017-03-25,168.791666666667,NA,153.520833333333,6.9375,NA,NA,8.33333333333333
2017-03-26,175.520833333333,NA,138.270833333333,20.4791666666667,NA,NA,16.7708333333333
2017-03-27,160.0625,NA,116,32.7916666666667,NA,NA,11.2708333333333
2017-03-28,145.666666666667,NA,109.9375,22.6041666666667,NA,NA,13.125
2017-03-29,NA,NA,NA,NA,NA,NA,NA
2017-03-30,148.229166666667,NA,109.604166666667,19.5833333333333,NA,NA,19.0416666666667
2017-03-31,157.125,NA,124.5,28.6666666666667,NA,NA,3.95833333333333
2017-04-01,167.875,NA,116.458333333333,50.9583333333333,NA,NA,0.458333333333333
2017-04-02,176.458333333333,NA,102.583333333333,57,NA,NA,16.875
2017-04-03,173.333333333333,NA,100.020833333333,57,NA,NA,16.3125
2017-04-04,NA,NA,NA,NA,NA,NA,NA
2017-04-05,159.020833333333,NA,119.958333333333,18.7083333333333,NA,NA,20.3541666666667
2017-04-06,NA,NA,NA,NA,NA,NA,NA
2017-04-07,139.854166666667,NA,111.645833333333,19.1666666666667,NA,NA,9.04166666666667
2017-04-08,183.770833333333,2026,140.395833333333,21.25,NA,NA,22.125
2017-04-09,NA,1908.33333333333,NA,NA,NA,NA,NA
2017-04-10,NA,1884.16666666667,NA,NA,NA,NA,NA
2017-04-11,NA,1917.91666666667,NA,NA,NA,NA,NA
2017-04-12,193.229166666667,1889.58333333333,124.9375,42.9583333333333,NA,NA,25.3333333333333
2017-04-13,255.166666666667,2219.375,181.916666666667,49.4375,NA,NA,23.8125
2017-04-14,258.354166666667,2241.04166666667,184.666666666667,54.5625,NA,NA,19.125
2017-04-15,234.645833333333,2295.625,162.166666666667,55,NA,NA,17.4791666666667
2017-04-16,217.458333333333,2318.125,141.0625,54.2291666666667,NA,NA,22.1666666666667
2017-04-17,NA,2275.41666666667,NA,NA,NA,NA,NA
2017-04-18,192.270833333333,2188.33333333333,124.3125,45.2291666666667,NA,NA,22.7291666666667
2017-04-19,219.25,0,157.208333333333,43.125,NA,NA,18.9166666666667
2017-04-20,224.583333333333,0,153.25,50.8125,NA,NA,20.5208333333333
2017-04-21,217.458333333333,1614.16666666667,154.333333333333,51.4583333333333,NA,NA,11.6666666666667
2017-04-22,208.9375,2614.79166666667,146.416666666667,40.8125,NA,NA,21.7083333333333
2017-04-23,NA,2672.5,NA,NA,NA,NA,NA
2017-04-24,210.666666666667,2728.33333333333,147.4375,45.125,NA,NA,18.1041666666667
2017-04-25,61.2083333333333,2750.625,NA,35.4791666666667,NA,NA,25.7291666666667
2017-04-26,202.520833333333,3169.16666666667,152.25,28.0208333333333,NA,NA,22.25
2017-04-27,215.020833333333,3445.83333333333,163.145833333333,35.0208333333333,NA,NA,16.8541666666667
2017-04-28,NA,3625.20833333333,NA,NA,NA,NA,NA
2017-04-29,NA,3954.375,NA,NA,NA,NA,NA
2017-04-30,NA,3859.375,NA,NA,NA,NA,NA
2017-05-01,169.895833333333,3380.83333333333,137.041666666667,15.4791666666667,NA,NA,17.375
2017-05-02,NA,3382.91666666667,NA,NA,NA,NA,NA
2017-05-03,NA,3136.66666666667,NA,NA,NA,NA,NA
2017-05-04,NA,2680.20833333333,NA,NA,NA,NA,NA
2017-05-05,NA,2453.54166666667,NA,NA,NA,NA,NA
2017-05-06,NA,2321.25,NA,NA,NA,NA,NA
2017-05-07,NA,2294.375,NA,NA,NA,NA,NA
2017-05-08,NA,2308.54166666667,NA,NA,NA,NA,NA
2017-05-09,NA,2358.95833333333,NA,NA,NA,NA,NA
2017-05-10,NA,2418.33333333333,NA,NA,NA,NA,NA
2017-05-11,NA,2717.91666666667,NA,NA,NA,NA,NA
2017-05-12,NA,2998.75,NA,NA,NA,NA,NA
2017-05-13,NA,3107.91666666667,NA,NA,NA,NA,NA
2017-05-14,NA,3344.58333333333,NA,NA,NA,NA,NA
2017-05-15,NA,3787.29166666667,NA,NA,NA,NA,NA
2017-05-16,NA,NA,NA,NA,NA,NA,NA
2017-05-17,NA,3987.08333333333,NA,NA,NA,NA,NA
2017-05-18,NA,NA,NA,NA,NA,NA,NA
2017-05-19,NA,4120.83333333333,NA,NA,NA,NA,NA
2017-05-20,NA,4478.125,NA,NA,NA,NA,NA
2017-05-21,NA,4433.75,NA,NA,NA,NA,NA
2017-05-22,NA,4489.79166666667,NA,NA,NA,NA,NA
2017-05-23,NA,4446.45833333333,NA,NA,NA,NA,NA
2017-05-24,NA,4145.41666666667,NA,NA,NA,NA,NA
2017-05-25,NA,3441.875,NA,NA,NA,NA,NA
2017-05-26,NA,2827.91666666667,NA,NA,NA,NA,NA
2017-05-27,205.625,2570.625,129.416666666667,49.5833333333333,NA,NA,26.625
2017-05-28,NA,2588.95833333333,NA,NA,NA,NA,NA
2017-05-29,NA,2662.70833333333,NA,NA,NA,NA,NA
2017-05-30,NA,2708.125,NA,NA,NA,NA,NA
2017-05-31,NA,3397.29166666667,NA,NA,NA,NA,NA
2017-06-01,NA,3349.58333333333,NA,NA,NA,NA,NA
2017-06-02,NA,3515.41666666667,NA,NA,NA,NA,NA
2017-06-03,199.5625,3402.5,149.666666666667,27.0833333333333,NA,NA,22.8125
2017-06-04,NA,2685.83333333333,NA,NA,NA,NA,NA
2017-06-05,207.354166666667,2656.875,149.541666666667,35.6458333333333,NA,NA,22.1666666666667
2017-06-06,232.333333333333,3190.625,161.708333333333,49.4166666666667,NA,NA,21.2083333333333
2017-06-07,NA,3121.25,NA,NA,NA,NA,NA
2017-06-08,NA,3218.33333333333,NA,NA,NA,NA,NA
2017-06-09,278.083333333333,3142.29166666667,194.770833333333,58.1875,NA,NA,25.125
2017-06-10,263.520833333333,3153.54166666667,179.854166666667,59.3958333333333,NA,NA,24.2708333333333
2017-06-11,247.291666666667,3242.29166666667,178.875,47.9791666666667,NA,NA,20.4375
2017-06-12,262.645833333333,3290.41666666667,195.166666666667,50.2708333333333,NA,NA,17.2083333333333
2017-06-13,266.3125,3144.375,194.645833333333,51.6458333333333,NA,NA,20.0208333333333
2017-06-14,261.520833333333,2931.25,195.145833333333,44.3958333333333,NA,NA,21.9791666666667
2017-06-15,272.375,2789.375,194.791666666667,56.0416666666667,NA,NA,21.5416666666667
2017-06-16,263.458333333333,2657.91666666667,188.9375,53.2708333333333,NA,NA,21.25
2017-06-17,NA,2654.58333333333,NA,NA,NA,NA,NA
2017-06-18,NA,2655,NA,NA,NA,NA,NA
2017-06-19,NA,1713.5625,NA,NA,NA,NA,NA
2017-06-20,250.791666666667,766.791666666667,170.145833333333,60.3125,NA,NA,20.3333333333333
2017-06-21,248.875,621.770833333333,181.645833333333,47.8541666666667,NA,NA,19.375
2017-06-22,275.145833333333,540.375,179.916666666667,51.5416666666667,NA,23.5416666666667,20.1458333333333
2017-06-23,271.166666666667,539.979166666667,174.875,57.0625,NA,18.7291666666667,20.5
2017-06-24,274.020833333333,502.1875,174.416666666667,59.8541666666667,NA,19.5625,20.1875
2017-06-25,NA,512.6875,NA,NA,NA,NA,NA
2017-06-26,NA,508.083333333333,NA,NA,NA,NA,NA
2017-06-27,200.479166666667,516.229166666667,109.291666666667,52.2291666666667,NA,21.375,17.5833333333333
2017-06-28,271.25,401.458333333333,180.6875,60.0416666666667,NA,13.5208333333333,17
2017-06-29,258.333333333333,355.958333333333,185.333333333333,43.0208333333333,NA,12.9791666666667,17
2017-06-30,NA,310.5,NA,NA,NA,NA,NA
2017-07-01,NA,317.4375,NA,NA,NA,NA,NA
2017-07-02,225.375,312.375,148.729166666667,52.1875,NA,7.16666666666667,17.2916666666667
2017-07-03,235.833333333333,294.583333333333,169.75,39.1666666666667,NA,10.2083333333333,16.7083333333333
2017-07-04,242.916666666667,263.416666666667,162.895833333333,52.875,NA,10.9166666666667,16.2291666666667
2017-07-05,224.791666666667,245.041666666667,160.395833333333,38.7083333333333,NA,9.5,16.1875
2017-07-06,229.75,213.5,159.833333333333,48.3958333333333,NA,6.02083333333333,15.5
2017-07-07,182.729166666667,182.354166666667,159.729166666667,NA,NA,2.58333333333333,20.4166666666667
2017-07-08,224.3125,159.8125,160.020833333333,37.0416666666667,NA,3.04166666666667,24.2083333333333
2017-07-09,285.870614035088,NA,NA,34.7291666666667,227.578947368421,NA,23.5625
2017-07-10,490.583333333333,130.270833333333,180.291666666667,45.0416666666667,241.708333333333,NA,23.5416666666667
2017-07-11,474.5,119.208333333333,190.291666666667,46.3541666666667,213.833333333333,NA,24.0208333333333
2017-07-12,379.020833333333,98.7916666666667,151.1875,25.6875,177.541666666667,NA,24.6041666666667
2017-07-13,386.604166666667,95.6041666666667,139.270833333333,44.6458333333333,178.541666666667,NA,24.1458333333333
2017-07-14,400.5625,89.9166666666667,130.125,57.25,189.291666666667,NA,23.8958333333333
2017-07-15,482.5,82.3541666666667,145.395833333333,56.1875,242.291666666667,13.6875,24.9375
2017-07-16,NA,77.8125,NA,NA,NA,NA,NA
2017-07-17,NA,77.1041666666667,NA,NA,NA,NA,NA
2017-07-18,NA,77.25,NA,NA,NA,NA,NA
2017-07-19,434.8125,76.7291666666667,156.729166666667,NA,229.125,24.6041666666667,24.3541666666667
2017-07-20,413.270833333333,76.6875,149.583333333333,48.9166666666667,176.145833333333,15.2916666666667,23.3333333333333
2017-07-21,NA,76.1041666666667,NA,NA,NA,NA,NA
2017-07-22,NA,75.7708333333333,NA,NA,NA,NA,NA
2017-07-23,NA,76.2708333333333,NA,NA,NA,NA,NA
2017-07-24,NA,73,NA,NA,NA,NA,NA
2017-07-25,429.5625,68.4375,154.645833333333,21.3125,209.5,21.2708333333333,22.8333333333333
2017-07-26,421.041666666667,67.2291666666667,155.020833333333,44.5416666666667,182.375,15.7916666666667,23.3125
2017-07-27,435.770833333333,66.75,155.0625,33.25,203.083333333333,20.5208333333333,23.8541666666667
2017-07-28,432.958333333333,91.5833333333333,155.291666666667,33.3541666666667,215.5625,4.125,24.625
2017-07-29,446.8125,165.083333333333,155.25,27.5,226.625,13.4375,24
2017-07-30,403.625,183.770833333333,155.041666666667,28.3125,193,5.875,21.3958333333333
2017-07-31,410.9375,258.979166666667,147.729166666667,31.7916666666667,196.083333333333,16.4166666666667,18.9166666666667
2017-08-01,389.875,253.791666666667,136.145833333333,32.8958333333333,178.020833333333,24.5833333333333,18.2291666666667
2017-08-02,384.833333333333,359.770833333333,124.1875,34.3958333333333,181.8125,24.3958333333333,20.0416666666667
2017-08-03,336.583333333333,299.875,105.333333333333,28.1041666666667,167.5,15.4375,20.2083333333333
2017-08-04,352.041666666667,255.791666666667,115.083333333333,23.75,167.354166666667,21.0833333333333,24.7708333333333
2017-08-05,NA,345.979166666667,NA,NA,NA,NA,NA
2017-08-06,297.395833333333,280,79.4166666666667,27.1041666666667,166.3125,6,18.5625
2017-08-07,302.208333333333,298.333333333333,85.9375,26.7291666666667,165.229166666667,6,18.3125
2017-08-08,NA,274.833333333333,NA,NA,NA,NA,NA
2017-08-09,NA,202.458333333333,NA,NA,NA,NA,NA
2017-08-10,351.166666666667,169.020833333333,119.875,32.7083333333333,174.270833333333,6.27083333333333,18.0416666666667
2017-08-11,328.75,128.583333333333,120.1875,41.0208333333333,143.375,6.4375,17.7291666666667
2017-08-12,368.104166666667,252.541666666667,120,40.75,186.145833333333,3,18.2083333333333
2017-08-13,368.520833333333,333.6875,120.104166666667,28.25,192.666666666667,6.47916666666667,21.0208333333333
2017-08-14,NA,309.8125,NA,NA,NA,NA,NA
2017-08-15,341.625,259.083333333333,144.333333333333,36.75,137.5625,3.91666666666667,19.0625
2017-08-16,225.854166666667,170.104166666667,NA,31.0625,171.395833333333,4.35416666666667,19.0416666666667
