"Date","Tot_diversion_cfs","MeanPERCN","MeanCHICN","MeanBELCN","MeanCHACN","MeanCACCN"
2003-06-26,NA,NA,46.6875,195.25,5.29166666666667,36
2003-06-27,456.979166666667,156.291666666667,50.8958333333333,199.958333333333,14.2291666666667,35.6041666666667
2003-06-28,443.604166666667,147.25,52.75,199.104166666667,9.9375,34.5625
2003-06-29,444.020833333333,149.9375,52.8958333333333,199.104166666667,7.625,34.4583333333333
2003-06-30,429.708333333333,166.916666666667,53.3333333333333,173.104166666667,1.125,35.2291666666667
2003-07-01,NA,NA,NA,NA,NA,NA
2003-07-02,NA,NA,NA,NA,NA,NA
2003-07-03,413.833333333333,193.8125,53.1875,123.583333333333,9.41666666666667,33.8333333333333
2003-07-04,437.5,213.6875,53.6041666666667,125.3125,9.14583333333333,35.75
2003-07-05,422.75,192.520833333333,52.7916666666667,124.625,17.9583333333333,34.8541666666667
2003-07-06,427.979166666667,196.479166666667,52.8125,123.75,21.0416666666667,33.8958333333333
2003-07-07,439.5625,155.1875,52.4791666666667,174.666666666667,22.1875,35.0416666666667
2003-07-08,469.583333333333,163.104166666667,52.7708333333333,205.645833333333,13.9166666666667,34.1458333333333
2003-07-09,NA,NA,NA,NA,NA,NA
2003-07-10,NA,NA,NA,NA,NA,NA
2003-07-11,448.104166666667,129.333333333333,53.3958333333333,214.354166666667,14.8333333333333,36.1875
2003-07-12,451.104166666667,137.333333333333,53.2708333333333,222.9375,1,36.5625
2003-07-13,460.416666666667,143.5,53.625,224.375,2.97916666666667,35.9375
2003-07-14,455.875,140.25,53.3125,225.375,1,35.9375
2003-07-15,432.979166666667,111.25,53.2291666666667,222.479166666667,10.4583333333333,35.5625
2003-07-16,448.5,120.458333333333,53.0208333333333,222.5625,16.75,35.7083333333333
2003-07-17,455.354166666667,120.5625,53.2291666666667,224.125,21.4166666666667,36.0208333333333
2003-07-18,447.541666666667,116.291666666667,53.1666666666667,223.166666666667,21.375,33.5416666666667
2003-07-19,458.958333333333,125.645833333333,53.2083333333333,224.166666666667,20.75,35.1875
2003-07-20,459.125,136.416666666667,53.375,224,10.75,34.5833333333333
2003-07-21,477.354166666667,144.958333333333,53.0833333333333,226.020833333333,18.3333333333333,34.9583333333333
2003-07-22,476.270833333333,141.395833333333,53.0416666666667,226.104166666667,21.0208333333333,34.7083333333333
2003-07-23,463.5625,130.854166666667,52.6875,223.416666666667,21.0208333333333,35.5833333333333
2003-07-24,436.520833333333,109.458333333333,52.875,221.208333333333,17.4166666666667,35.5625
2003-07-25,437.875,113.416666666667,53.3125,222,13.5,35.6458333333333
2003-07-26,422.0625,99.5208333333333,53.0208333333333,221.6875,11.8125,36.0208333333333
2003-07-27,426.354166666667,105.541666666667,53.2916666666667,221.354166666667,11.3541666666667,34.8125
2003-07-28,416.625,91.3333333333333,53.375,219.4375,16.5625,35.9166666666667
2003-07-29,NA,NA,NA,NA,NA,NA
2003-07-30,372.75,84.2291666666667,49.2708333333333,181.729166666667,21.7708333333333,35.75
2003-07-31,381.416666666667,105.291666666667,49.5208333333333,183.104166666667,8.5,35
2003-08-01,391.354166666667,108.291666666667,49.7291666666667,194.0625,4.04166666666667,35.2291666666667
2003-08-02,398.291666666667,94.7708333333333,49.6041666666667,202.5625,14.9791666666667,36.375
2003-08-03,415.520833333333,112.041666666667,49.4166666666667,205,11.7291666666667,37.3333333333333
2003-08-04,427.020833333333,120.208333333333,49.7083333333333,204.625,15.3333333333333,37.1458333333333
2003-08-05,426.666666666667,128.9375,49.5,205.416666666667,5,37.8125
2003-08-06,418.041666666667,119.479166666667,49.5,203.979166666667,7.41666666666667,37.6666666666667
2003-08-07,411,114.020833333333,49.6666666666667,203.270833333333,6.0625,37.9791666666667
2003-08-08,NA,NA,NA,NA,NA,NA
2003-08-09,381.645833333333,144.375,49.2291666666667,130.770833333333,20.7083333333333,36.5625
2003-08-10,373.3125,139.291666666667,49.2916666666667,130.270833333333,18.5833333333333,35.875
2003-08-11,363.041666666667,140.145833333333,49.5625,129.854166666667,5.3125,38.1666666666667
2003-08-12,318.145833333333,98.6458333333333,49.6666666666667,127.291666666667,3.66666666666667,38.875
2003-08-13,321.083333333333,103.75,49.5,127.145833333333,1.04166666666667,39.6458333333333
2003-08-14,312.3125,96.6041666666667,49.6041666666667,125.479166666667,2.9375,37.6875
2003-08-15,324.125,95.4583333333333,49.8333333333333,124.895833333333,14.25,39.6875
2003-08-16,NA,NA,NA,NA,NA,NA
2003-08-17,NA,NA,NA,NA,NA,NA
2003-08-18,NA,NA,NA,NA,NA,NA
2003-08-19,NA,NA,NA,NA,NA,NA
2003-08-20,396.791666666667,68.3125,50.0833333333333,223.5,13.4583333333333,41.4375
2003-08-21,327.291666666667,4.6875,49.7708333333333,215.041666666667,17.3125,40.4791666666667
2003-08-22,NA,NA,NA,NA,NA,NA
2003-08-23,297.875,3.54166666666667,29.7291666666667,214.083333333333,9.29166666666667,41.2291666666667
2003-08-24,329.25,16.375,48.6041666666667,218.604166666667,7.79166666666667,37.875
2003-08-25,347.520833333333,34.9583333333333,46.25,220.291666666667,5.91666666666667,40.1041666666667
2003-08-26,NA,NA,NA,NA,NA,NA
2003-08-27,331.104166666667,20.3541666666667,45.1041666666667,218.666666666667,2.72916666666667,44.25
2003-08-28,346.979166666667,32.6666666666667,44.6666666666667,218.729166666667,7.5,43.4166666666667
2003-08-29,380.75,134.1875,45.7083333333333,166.604166666667,2.25,32
2003-08-30,361.104166666667,173.854166666667,47.75,130.770833333333,8.72916666666667,0
2003-08-31,367.854166666667,179.125,42.25,97.9166666666667,17.5,31.0625
2003-09-01,416.916666666667,186.083333333333,54.2708333333333,113.333333333333,20.3958333333333,42.8333333333333
2003-09-02,344.979166666667,176.895833333333,37.3125,71.4166666666667,18.375,40.9791666666667
2003-09-03,305.104166666667,163.645833333333,49.1666666666667,37.7916666666667,15.1666666666667,39.3333333333333
2003-09-04,272.083333333333,136.708333333333,47.8541666666667,37.1041666666667,9.5625,40.8541666666667
2003-09-05,271.791666666667,148.416666666667,45.1041666666667,35.9791666666667,2.5,39.7916666666667
2003-09-06,315.604166666667,152.479166666667,45.4583333333333,71.8333333333333,5.625,40.2083333333333
2003-09-07,260.145833333333,88.6875,45.6458333333333,81.125,5.25,39.4375
2003-09-08,279.833333333333,105.1875,45.3958333333333,81.9583333333333,5.79166666666667,41.5
2003-09-09,274.104166666667,64,47.2916666666667,114.083333333333,6.79166666666667,41.9375
2003-09-10,238.520833333333,7,45.5625,141.75,1.20833333333333,43
2003-09-11,240.270833333333,7,45.2083333333333,141.854166666667,3.45833333333333,42.75
2003-09-12,NA,NA,NA,NA,NA,NA
2003-09-13,NA,NA,NA,NA,NA,NA
2003-09-14,NA,NA,NA,NA,NA,NA
2003-09-15,NA,NA,NA,NA,NA,NA
2003-09-16,326.0625,146.541666666667,45.6041666666667,90.5625,1,42.3541666666667
2003-09-17,259.333333333333,125.875,45.1041666666667,30.625,16.375,41.3541666666667
2003-09-18,221.9375,84.6458333333333,45.4166666666667,30.0625,20.5833333333333,41.2291666666667
2003-09-19,218.666666666667,85.9791666666667,45.4166666666667,29.6458333333333,17.2916666666667,40.3333333333333
2003-09-20,198.083333333333,70.4583333333333,45.3125,29.375,12.5,40.4375
2003-09-21,197.229166666667,73.9375,45.3333333333333,29.5833333333333,5.8125,42.5625
2003-09-22,193.125,74.8541666666667,45.75,26.625,5.41666666666667,40.4791666666667
2003-09-23,180.666666666667,79.0416666666667,45.6666666666667,12,1,42.9583333333333
2003-09-24,180.1875,64.8958333333333,45.2083333333333,12,15.7708333333333,42.3125
2003-09-25,200.229166666667,79.7291666666667,45.3541666666667,12,20.6666666666667,42.4791666666667
2003-09-26,220.8125,106.666666666667,45.8541666666667,12,13.2916666666667,43
2003-09-27,186.479166666667,94.7083333333333,36.0833333333333,12,0.6875,43
2003-09-28,187.958333333333,96.8541666666667,35.5833333333333,12,0.520833333333333,43
2003-09-29,233.4375,132.854166666667,44.8125,12,0.770833333333333,43
2003-09-30,219.958333333333,119.6875,44.7083333333333,12,0.5625,43
2003-10-01,NA,NA,NA,NA,NA,NA
2003-10-02,224.6875,109.041666666667,44.4583333333333,12,16.1875,43
2003-10-03,223.458333333333,122.604166666667,44.6041666666667,12,1.25,43
2003-10-04,226.5625,118.541666666667,44.5416666666667,12,8.47916666666667,43
2003-10-05,259.0625,159.104166666667,44.9583333333333,12,0,43
2003-10-06,239.0625,125.1875,44.9791666666667,25.8958333333333,0,43
2003-10-07,NA,NA,NA,NA,NA,NA
2003-10-08,203.375,73.9583333333333,47.8958333333333,37.5208333333333,1,43
2003-10-09,123.4375,21,45.4375,13,1,43
2003-10-10,138.6875,33.9166666666667,47.7708333333333,13,1,43
2003-10-11,159.5,54.5833333333333,47.9166666666667,13,1,43
2003-10-12,197.854166666667,96.4375,44.4166666666667,13,1,43
2003-10-13,213.770833333333,72.75,44.625,52.3958333333333,1,43
2003-10-14,194.5,27.1458333333333,44.5,77.0833333333333,2.77083333333333,43
2003-10-15,219.416666666667,46.4583333333333,45.0833333333333,80.1666666666667,4.70833333333333,43
2003-10-16,243.0625,66.75,45.1041666666667,81.1458333333333,7.0625,43
2003-10-17,234.4375,46.1666666666667,44.6666666666667,79.6458333333333,20.9583333333333,43
2003-10-18,199.708333333333,51.4166666666667,45.0625,45.8333333333333,14.3958333333333,43
2003-10-19,189.645833333333,85.3541666666667,45.4583333333333,14,1.83333333333333,43
2003-10-20,202.020833333333,93.6875,45.25,14,6.08333333333333,43
2003-10-21,193.604166666667,88.9791666666667,46.625,14,1,43
2003-10-22,199.145833333333,91.9166666666667,42.3541666666667,14,7.875,43
2003-10-23,189.5,91.5416666666667,40.1458333333333,14,0.8125,43
2003-10-24,184.229166666667,86.2291666666667,40,14,1,43
2003-10-25,138.8125,44.1666666666667,31.0208333333333,14,6.625,43
2003-10-26,NA,NA,NA,NA,NA,NA
2003-10-27,101.291666666667,21,22.2916666666667,14,1,43
2003-10-28,101.104166666667,21,19.4583333333333,14,3.64583333333333,43
2003-10-29,NA,NA,NA,NA,NA,NA
2003-10-30,100.354166666667,21,19.3541666666667,14,3,43
2003-10-31,109.604166666667,27.5625,19.3333333333333,14,5.70833333333333,43
2003-11-01,102.208333333333,28.6458333333333,15.5625,14,1,43
2003-11-02,79.3333333333333,21.3333333333333,0,14,1,43
2003-11-03,66.4583333333333,21,0,14,1,30.4583333333333
2003-11-04,36,21,0,14,1,0
2003-11-05,36,21,0,14,1,0
2003-11-06,36,21,0,14,1,0
2003-11-07,50.0416666666667,21,0,14,15.0416666666667,0
2003-11-08,57.2291666666667,21,0,14,22.2291666666667,0
2003-11-09,45.1875,29.9791666666667,0,14,1.20833333333333,0
2003-11-10,36,21,0,14,1,0
2003-11-11,35.1875,14.3333333333333,0,19.8541666666667,1,0
2003-11-12,31.7916666666667,1,0,29.7916666666667,1,0
2003-11-13,NA,NA,NA,NA,NA,NA
2003-11-14,6.02083333333333,1,0,4.02083333333333,1,0
2003-11-15,6,1,0,4,1,0
2003-11-16,6,1,0,4,1,0
2003-11-17,5.47916666666667,1,0,4,0.479166666666667,0
2003-11-18,NA,NA,NA,NA,0,0
2003-11-19,NA,NA,NA,NA,NA,NA
2003-11-20,5,1,0,4,0,0
2003-11-21,5,1,0,4,0,0
2003-11-22,5,1,0,4,0,0
2003-11-23,5,1,0,4,0,0
2003-11-24,5,1,0,4,0,0
2003-11-25,5,1,0,4,0,0
2003-11-26,NA,NA,NA,NA,NA,NA
2003-11-27,5,1,0,4,0,0
2003-11-28,5,1,0,4,0,0
2003-11-29,5,1,0,4,0,0
2003-11-30,5,1,0,4,0,0
2003-12-01,NA,NA,NA,NA,NA,NA
2003-12-02,5,1,0,4,0,0
2003-12-03,5,1,0,4,0,0
2003-12-04,5,1,0,4,0,0
2003-12-05,NA,NA,NA,NA,NA,NA
2003-12-06,5,1,0,4,0,0
2003-12-07,5,1,0,4,0,0
2003-12-08,5,1,0,4,0,0
2003-12-09,5,1,0,4,0,0
2003-12-10,NA,NA,NA,NA,NA,NA
2003-12-11,5,1,0,4,0,0
2003-12-12,5,1,0,4,0,0
2003-12-13,5,1,0,4,0,0
2003-12-14,5,1,0,4,0,0
2003-12-15,NA,NA,NA,NA,NA,NA
2003-12-16,5,1,0,4,0,0
2003-12-17,4.75,1,0,3.75,0,0
2003-12-18,4.52083333333333,1,0,3.52083333333333,0,0
2003-12-19,4.27083333333333,1,0,3.27083333333333,0,0
2003-12-20,4.20833333333333,1,0,3.20833333333333,0,0
2003-12-21,4,1,0,3,0,0
2003-12-22,NA,NA,NA,NA,NA,NA
2003-12-23,NA,NA,NA,NA,NA,NA
2003-12-24,NA,NA,NA,NA,NA,NA
2003-12-25,NA,NA,NA,NA,NA,NA
2003-12-26,NA,NA,NA,NA,NA,NA
2003-12-27,NA,NA,NA,NA,NA,NA
2003-12-28,NA,NA,NA,NA,NA,NA
2003-12-29,NA,NA,NA,NA,NA,NA
2003-12-30,NA,NA,NA,NA,NA,NA
2003-12-31,NA,NA,NA,NA,NA,NA
2004-01-01,NA,NA,NA,NA,NA,NA
2004-01-02,NA,NA,NA,NA,NA,NA
2004-01-03,NA,NA,NA,NA,NA,NA
2004-01-04,NA,NA,NA,NA,NA,NA
2004-01-05,NA,NA,NA,NA,NA,NA
2004-01-06,NA,NA,NA,3,0,0
2004-01-07,NA,NA,NA,3,0,0
2004-01-08,NA,NA,NA,3,0,0
2004-01-09,NA,NA,NA,3,0,0
2004-01-10,NA,NA,NA,3,0,0
2004-01-11,NA,NA,NA,3,0,0
2004-01-12,NA,NA,NA,3,0,0
2004-01-13,NA,NA,NA,3,0,0
2004-01-14,NA,NA,NA,NA,NA,NA
2004-01-15,NA,NA,NA,NA,NA,NA
2004-01-16,NA,NA,NA,NA,NA,NA
2004-01-17,NA,NA,NA,NA,NA,NA
2004-01-18,NA,NA,NA,NA,NA,NA
2004-01-19,NA,NA,NA,NA,NA,NA
2004-01-20,NA,NA,NA,3,0,0
2004-01-21,NA,NA,NA,3,0,0
2004-01-22,NA,NA,NA,NA,NA,NA
2004-01-23,NA,NA,NA,3,0,0
2004-01-24,NA,NA,NA,3,0,0
2004-01-25,NA,NA,NA,3,0,0
2004-01-26,NA,NA,NA,3,0,0
2004-01-27,NA,NA,NA,3,0,0
2004-01-28,NA,NA,NA,3,0,0
2004-01-29,NA,NA,NA,3,0,0
2004-01-30,NA,NA,NA,3,0,0
2004-01-31,NA,NA,NA,3,0,0
2004-02-01,NA,NA,NA,3,0,0
2004-02-02,NA,NA,NA,3,0,0
2004-02-03,NA,NA,NA,NA,NA,NA
2004-02-04,NA,NA,NA,3,0,0
2004-02-05,NA,NA,NA,3,0,0
2004-02-06,NA,NA,NA,3,0,0
2004-02-07,NA,NA,NA,3,0,0
2004-02-08,NA,NA,NA,3,0,0
2004-02-09,NA,NA,NA,3,0,0
2004-02-10,NA,NA,NA,NA,NA,NA
2004-02-11,NA,NA,NA,3,0,0
2004-02-12,NA,NA,NA,NA,NA,NA
2004-02-13,NA,NA,NA,NA,NA,NA
2004-02-14,NA,NA,NA,3,0,0
2004-02-15,NA,NA,NA,3,0,0
2004-02-16,NA,NA,NA,3,0,0
2004-02-17,NA,NA,NA,3,0,0
2004-02-18,NA,NA,NA,3,0,0
2004-02-19,NA,NA,NA,NA,NA,NA
2004-02-20,NA,NA,NA,NA,NA,NA
2004-02-21,NA,NA,NA,NA,NA,NA
2004-02-22,NA,NA,NA,NA,NA,NA
2004-02-23,NA,NA,NA,NA,NA,NA
2004-02-24,NA,NA,NA,NA,NA,NA
2004-02-25,NA,NA,NA,3,0,0
2004-02-26,NA,NA,NA,NA,NA,NA
2004-02-27,NA,NA,NA,NA,NA,NA
2004-02-28,NA,NA,NA,NA,NA,NA
2004-02-29,NA,NA,NA,3,0,0
2004-03-01,NA,NA,NA,3,0,0
2004-03-02,NA,NA,NA,3,9.25,0
2004-03-03,NA,NA,NA,NA,NA,NA
2004-03-04,NA,NA,NA,NA,NA,NA
2004-03-05,NA,NA,NA,1,0,0
2004-03-06,NA,NA,NA,NA,NA,NA
2004-03-07,NA,NA,NA,1,0,0
2004-03-08,NA,NA,NA,35.8958333333333,0,0
2004-03-09,NA,NA,NA,82.8958333333333,0,0
2004-03-10,NA,NA,NA,NA,NA,NA
2004-03-11,NA,NA,NA,95,0,0
2004-03-12,NA,NA,NA,NA,NA,NA
2004-03-13,NA,NA,NA,117,0,0
2004-03-14,NA,NA,NA,117,0,0
2004-03-15,NA,NA,NA,117,0,0
2004-03-16,NA,NA,NA,117,0,0
2004-03-17,NA,NA,NA,NA,NA,NA
2004-03-18,NA,NA,NA,NA,NA,NA
2004-03-19,NA,NA,NA,117,0,0
2004-03-20,NA,NA,NA,117,0,0
2004-03-21,NA,NA,NA,117,0,0
2004-03-22,NA,NA,NA,126.6875,0,0
2004-03-23,NA,NA,NA,172.9375,0,0
2004-03-24,NA,NA,NA,183.479166666667,0,0
2004-03-25,NA,NA,NA,187.9375,0,7.4375
2004-03-26,NA,NA,NA,188.645833333333,11.4166666666667,21
2004-03-27,NA,NA,NA,161.541666666667,26,21
2004-03-28,NA,NA,NA,167.354166666667,26,21
2004-03-29,NA,NA,NA,181.229166666667,18.4791666666667,21
2004-03-30,NA,NA,NA,191.25,5,21
2004-03-31,NA,NA,NA,181.166666666667,5,21
2004-04-01,NA,NA,NA,179.979166666667,3.625,21
2004-04-02,NA,NA,NA,171.125,2.04166666666667,21
2004-04-03,NA,NA,NA,81.2291666666667,2,21
2004-04-04,NA,NA,NA,24.3125,2,21
2004-04-05,NA,NA,NA,NA,NA,NA
2004-04-06,NA,NA,NA,24,2,21
2004-04-07,NA,NA,NA,24,2,21
2004-04-08,NA,NA,NA,24,2,21
2004-04-09,NA,NA,NA,24,2,21
2004-04-10,NA,NA,NA,24,2,21
2004-04-11,NA,NA,NA,24,2,21
2004-04-12,NA,NA,NA,24,2,21
2004-04-13,NA,NA,NA,25.1666666666667,2,21
2004-04-14,NA,NA,NA,83.6875,2,21
2004-04-15,NA,NA,NA,105.854166666667,2,21
2004-04-16,NA,NA,NA,132.854166666667,2,21
2004-04-17,NA,NA,NA,132.1875,2,21
2004-04-18,NA,NA,NA,131.770833333333,2,21
2004-04-19,NA,NA,NA,138.625,2,21
2004-04-20,NA,NA,NA,154.375,3.60416666666667,21
2004-04-21,NA,NA,NA,169.416666666667,1.08333333333333,21
2004-04-22,NA,NA,NA,188.375,9.875,21
2004-04-23,NA,NA,NA,190.375,12.0416666666667,21
2004-04-24,NA,NA,NA,191.1875,4.60416666666667,21
2004-04-25,NA,NA,NA,190.854166666667,10.7083333333333,21
2004-04-26,NA,NA,NA,197.208333333333,13.625,21
2004-04-27,NA,NA,NA,206.5625,15.2291666666667,21
2004-04-28,NA,NA,NA,198.875,21.1458333333333,21
2004-04-29,NA,NA,NA,203.895833333333,19.2291666666667,21
2004-04-30,NA,NA,NA,197.583333333333,22.0833333333333,21
2004-05-01,NA,NA,NA,186.0625,19.4583333333333,21
2004-05-02,NA,NA,NA,187.4375,10.6875,21
2004-05-03,NA,NA,NA,187.291666666667,5.3125,21
2004-05-04,NA,NA,NA,187.291666666667,5.75,21
2004-05-05,NA,NA,NA,199.145833333333,3,21
2004-05-06,NA,NA,NA,195.75,2.85416666666667,21
2004-05-07,NA,NA,NA,NA,NA,NA
2004-05-08,NA,NA,NA,NA,NA,NA
2004-05-09,NA,NA,NA,NA,NA,NA
2004-05-10,NA,NA,NA,NA,NA,NA
2004-05-11,NA,NA,NA,201.5,22.625,21
2004-05-12,NA,NA,NA,NA,NA,NA
2004-05-13,NA,NA,NA,216.104166666667,20.8125,0
2004-05-14,NA,NA,NA,208.083333333333,13.6041666666667,0
2004-05-15,NA,NA,NA,208.0625,16.0625,0
2004-05-16,NA,NA,NA,219.041666666667,10.375,0
2004-05-17,NA,NA,NA,212.166666666667,10.3541666666667,0
2004-05-18,NA,NA,NA,207.625,16,0
2004-05-19,NA,NA,NA,218.333333333333,4.66666666666667,0
2004-05-20,NA,NA,NA,213.708333333333,6.22916666666667,0
2004-05-21,NA,NA,NA,207.208333333333,1.45833333333333,0
2004-05-22,NA,NA,NA,202.0625,1,0
2004-05-23,NA,NA,NA,NA,NA,NA
2004-05-24,NA,NA,NA,NA,NA,NA
2004-05-25,NA,NA,NA,198.645833333333,12.375,0
2004-05-26,NA,NA,NA,209.520833333333,16.7083333333333,0
2004-05-27,NA,NA,NA,224.333333333333,22.9375,0
2004-05-28,NA,NA,NA,220.6875,6.08333333333333,0
2004-05-29,NA,NA,NA,218.166666666667,13.4583333333333,0
2004-05-30,NA,NA,NA,222.854166666667,14.625,0
2004-05-31,NA,NA,NA,219.5,10.6458333333333,0
2004-06-01,NA,NA,NA,217.416666666667,3.47916666666667,0
2004-06-02,NA,NA,NA,216.645833333333,7.75,0
2004-06-03,NA,NA,NA,207.770833333333,11.4375,0
2004-06-04,NA,NA,NA,198.479166666667,15.4166666666667,0
2004-06-05,NA,NA,NA,173.479166666667,21.3333333333333,0
2004-06-06,NA,NA,NA,163.145833333333,21.9583333333333,0
2004-06-07,NA,NA,NA,NA,NA,NA
2004-06-08,NA,NA,NA,NA,NA,NA
2004-06-09,NA,NA,NA,NA,NA,NA
2004-06-10,NA,NA,NA,217.333333333333,13.9791666666667,0
2004-06-11,NA,NA,NA,220.958333333333,13.9791666666667,0
2004-06-12,NA,NA,NA,210.458333333333,13.2916666666667,0
2004-06-13,NA,NA,NA,202.583333333333,8.75,0
2004-06-14,NA,NA,NA,195.8125,17.6041666666667,0
2004-06-15,NA,NA,NA,190.75,21.375,0
2004-06-16,NA,NA,NA,167.520833333333,NA,NA
2004-06-17,NA,NA,NA,165.875,14.375,0
2004-06-18,NA,NA,NA,163.729166666667,7.91666666666667,0
2004-06-19,NA,NA,NA,170.895833333333,6.47916666666667,0
2004-06-20,NA,NA,NA,199.145833333333,4.95833333333333,0
2004-06-21,NA,NA,NA,NA,NA,NA
2004-06-22,NA,NA,NA,203.166666666667,19.5833333333333,0
2004-06-23,NA,NA,NA,197.770833333333,9.10416666666667,0
2004-06-24,NA,NA,NA,182.020833333333,9.91666666666667,0
2004-06-25,NA,NA,NA,182.3125,16.7708333333333,0
2004-06-26,NA,NA,NA,173.4375,13.1458333333333,0
2004-06-27,NA,NA,NA,206.75,9.66666666666667,0
2004-06-28,NA,NA,NA,209.125,13.6666666666667,0
2004-06-29,NA,NA,NA,123.604166666667,2.8125,0
2004-06-30,NA,NA,NA,98.8958333333333,2.3125,0
2004-07-01,NA,NA,NA,97.9166666666667,20.6666666666667,0
2004-07-02,NA,NA,NA,122.333333333333,20.8125,0
2004-07-03,NA,NA,NA,133.666666666667,6.9375,0
2004-07-04,NA,NA,NA,113.416666666667,5.25,0
2004-07-05,NA,NA,NA,114.1875,2,0
2004-07-06,NA,NA,NA,129.375,8,0
2004-07-07,NA,NA,NA,153.395833333333,8.79166666666667,0
2004-07-08,NA,NA,NA,147.270833333333,11.0833333333333,0
2004-07-09,NA,NA,NA,144.104166666667,6.3125,0
2004-07-10,NA,NA,NA,135.9375,2.95833333333333,0
2004-07-11,NA,NA,NA,151.104166666667,5.54166666666667,0
2004-07-12,NA,NA,NA,159.25,14,0
2004-07-13,NA,NA,NA,193.604166666667,21.4375,0
2004-07-14,NA,NA,NA,150.729166666667,20.3125,0
2004-07-15,NA,NA,NA,147.979166666667,20.9583333333333,0
2004-07-16,NA,NA,NA,160.833333333333,19.3541666666667,0
2004-07-17,NA,NA,NA,136.520833333333,18.1041666666667,0
2004-07-18,NA,NA,NA,142.958333333333,16.5833333333333,0
2004-07-19,NA,NA,NA,152.3125,13.2708333333333,0
2004-07-20,NA,NA,NA,212.416666666667,9.95833333333333,0
2004-07-21,NA,NA,NA,207.0625,18.2916666666667,0
2004-07-22,NA,NA,NA,205.3125,22.4791666666667,0
2004-07-23,NA,NA,NA,196.0625,18.0416666666667,0
2004-07-24,NA,NA,NA,42.7291666666667,1.83333333333333,0
2004-07-25,NA,NA,NA,5.1875,1.47916666666667,0
2004-07-26,NA,NA,NA,62.875,5.60416666666667,0
2004-07-27,NA,NA,NA,114.854166666667,3,0
2004-07-28,NA,NA,NA,130,2.45833333333333,0
2004-07-29,NA,NA,NA,130.125,17.6875,0
2004-07-30,NA,NA,NA,134.895833333333,23.7708333333333,0
2004-07-31,NA,NA,NA,150.375,11.9583333333333,0
2004-08-01,NA,57.7666666666667,NA,117.395833333333,4.8125,0
2004-08-02,NA,111.25,NA,122.583333333333,16.2083333333333,0
2004-08-03,NA,130.770833333333,NA,93.9375,10.9166666666667,0
2004-08-04,NA,143.645833333333,NA,140.083333333333,2.5625,0
2004-08-05,NA,179.8125,NA,123.9375,5.8125,0
2004-08-06,NA,162.854166666667,NA,99.5,1.02083333333333,0
2004-08-07,NA,75.5,NA,99.5,7.85416666666667,0
2004-08-08,NA,48.5833333333333,NA,99.5,1.10416666666667,0
2004-08-09,NA,41.9583333333333,NA,99.9375,3.16666666666667,0
2004-08-10,NA,30.0625,NA,112.541666666667,10.75,0
2004-08-11,NA,83.7916666666667,NA,135.770833333333,3.25,0
2004-08-12,NA,178.1875,NA,107.104166666667,7.85416666666667,0
2004-08-13,NA,200.8125,NA,83.625,13,0
2004-08-14,NA,166.708333333333,NA,133.125,13.7291666666667,0
2004-08-15,NA,195.5,NA,180.458333333333,14.0625,0
2004-08-16,NA,NA,NA,NA,NA,NA
2004-08-17,NA,170.75,NA,145.729166666667,17.7916666666667,0
2004-08-18,NA,150.979166666667,NA,111.875,16.3333333333333,0
2004-08-19,NA,82.5208333333333,NA,117.770833333333,22.4791666666667,0
2004-08-20,NA,21,NA,154.6875,23.5416666666667,0
2004-08-21,NA,28.1458333333333,NA,136.25,25.3125,0
2004-08-22,NA,128.520833333333,NA,116.229166666667,22,0
2004-08-23,NA,168.479166666667,NA,121.958333333333,2,0
2004-08-24,NA,137.625,NA,120.979166666667,20.3333333333333,0
2004-08-25,NA,151.666666666667,NA,125.8125,8.3125,0
2004-08-26,NA,152.041666666667,NA,124.208333333333,5.25,0
2004-08-27,NA,146.770833333333,NA,116.520833333333,7.20833333333333,0
2004-08-28,NA,84.0416666666667,NA,124,10.1875,0
2004-08-29,NA,137.770833333333,NA,136.770833333333,7.54166666666667,0
2004-08-30,NA,120.3125,NA,143.666666666667,1.89583333333333,0
2004-08-31,NA,81.4166666666667,NA,122.416666666667,5.29166666666667,0
2004-09-01,NA,115.104166666667,NA,54.9375,19.2291666666667,0
2004-09-02,NA,145.020833333333,NA,8,14.0625,0
2004-09-03,NA,165.875,NA,7.8125,7.14583333333333,0
2004-09-04,NA,119.791666666667,NA,7.125,4.64583333333333,0
2004-09-05,NA,139,NA,7,2,0
2004-09-06,NA,86.6458333333333,NA,112.125,19.4583333333333,0
2004-09-07,NA,21.6041666666667,NA,94.1458333333333,23.125,0
2004-09-08,NA,21.2291666666667,NA,73,21.875,0
2004-09-09,NA,30.5208333333333,NA,123.145833333333,13.8125,0
2004-09-10,NA,48.1666666666667,NA,129.083333333333,11.1458333333333,0
2004-09-11,NA,70.3125,NA,110.875,3,0
2004-09-12,NA,56.1666666666667,NA,111.416666666667,9.58333333333333,0
2004-09-13,241.520833333333,82.125,43.0625,109.458333333333,6.875,0
2004-09-14,269.583333333333,101.354166666667,51.2916666666667,112.625,4.3125,0
2004-09-15,285.875,124.666666666667,50.9791666666667,97.8958333333333,12.3333333333333,0
2004-09-16,281.854166666667,125.6875,51.3333333333333,102.708333333333,2.125,0
2004-09-17,301.395833333333,131.125,51.5625,113.166666666667,5.54166666666667,0
2004-09-18,290.541666666667,127.833333333333,54.5,104.104166666667,4.10416666666667,0
