             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 6 (Bosque, NM to San Acacia gage)     "

      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    15067.1 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

          * = Some or all water use from forecast weather data

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water
    2014   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2014 AC-FT"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------
  Sep. 11     126.0        50.6         60.5        14.9       0.0     1.9      124.0       114.1        120.1           43292.2
  Sep. 10     123.4        48.8         59.9        14.7       0.0     4.1      119.3       112.2        124.2           43046.6
  Sep.  9     120.9        47.8         58.7        14.4       0.0    23.5       97.4       112.5        129.4           42810.5
  Sep.  8     127.1        50.7         61.3        15.1       0.0    27.0      100.0       104.9        136.1           42617.6
  Sep.  7     129.8        54.4         60.5        14.9       0.0     0.0      129.8       118.1        141.0           42419.5
  Sep.  6     114.4        48.4         52.6        13.5       0.0     0.0      114.4       126.1        142.4           42162.5
  Sep.  5     120.9        50.4         56.4        14.1       0.0     0.0      120.9       136.1        141.5           41935.9
  Sep.  4     148.3        62.6         68.4        17.3       0.0    89.0       59.3       146.2        124.2           41696.5
  Sep.  3     165.9        69.7         77.4        18.8       0.0     0.0      165.9       167.3        132.5           41579.0
  Sep.  2     169.8        71.8         78.9        19.1       0.0     0.0      169.8       163.9        131.7           41250.6
  Sep.  1     164.7        68.9         77.0        18.7       0.0     0.0      164.7       158.8        129.5           40914.3
  Aug. 31     171.3        72.2         79.7        19.4       0.0     0.0      171.3       146.9         97.2           40588.3
  Aug. 30     164.9        69.1         77.0        18.7       0.0     0.0      164.9       102.2         95.1           40249.1
  Aug. 29     149.1        63.2         69.1        16.8       0.0     0.0      149.1        97.8         93.6           39922.7
  Aug. 28     144.2        61.1         66.8        16.3       0.0     0.0      144.2        99.5         93.6           39627.5
  Aug. 27     141.6        60.0         65.5        16.0       0.0    36.5      105.0       100.2         95.8           39342.1
  Aug. 26     124.4        52.1         58.6        13.8       0.0   176.8      -52.4        47.6         95.5           39134.1
  Aug. 25     143.0        61.0         65.9        16.1       0.0     0.0      143.0        88.1        106.2           39237.8
  Aug. 24     157.5        67.1         73.1        17.4       0.0     0.0      157.5        89.3         86.8           38954.6
  Aug. 23     148.0        63.1         68.3        16.7       0.0     0.0      148.0        87.7         70.8           38642.8
  Aug. 22     107.8        45.7         49.9        12.2       0.0   266.1     -158.3        91.3         58.9           38349.7
  Aug. 21     150.5        64.2         69.4        16.9       0.0     0.0      150.5       143.4         87.0           38663.2
  Aug. 20     149.1        63.2         69.1        16.8       0.0     0.0      149.1       124.3         83.0           38365.2
  Aug. 19     149.2        64.1         68.6        16.6       0.0     0.0      149.2        84.2         84.0           38070.1
  Aug. 18     165.9        70.3         77.3        18.2       0.0     0.0      165.9        54.0         83.7           37774.6
  Aug. 17     170.8        72.4         79.6        18.7       0.0    68.5      102.3        26.5         83.1           37446.2
  Aug. 16     177.0        75.4         82.3        19.3       0.0   121.8       55.2        30.5         67.7           37243.7
  Aug. 15     165.8        70.3         77.3        18.2       0.0   217.6      -51.7        41.7         79.8           37134.4
  Aug. 14     148.4        63.2         69.0        16.2       0.0   150.1       -1.7        83.8        100.4           37236.8
  Aug. 13     148.7        64.1         68.5        16.2       0.0   120.4       28.4       113.4        105.6           37240.2
  Aug. 12     143.5        61.1         66.7        15.7       0.0    20.9      122.6       139.6        113.7           37184.0
  Aug. 11     155.0        66.1         72.3        16.7       0.0    44.2      110.9       104.9         95.3           36941.3
  Aug. 10     158.7        67.1         74.6        17.0       0.0     0.0      158.7       118.0         96.6           36721.8
  Aug.  9     171.5        73.4         79.9        18.2       0.0    25.1      146.4       117.1         56.6           36407.6
  Aug.  8     159.8        67.3         75.4        17.1       0.0     0.0      159.8        97.9         27.8           36117.8
  Aug.  7     176.6        76.3         81.7        18.6       0.0   227.9      -51.3        87.7         -1.1           35801.5
  Aug.  6     176.6        76.3         81.7        18.6       0.0     0.0      176.6        85.7         19.7           35903.1
  Aug.  5     155.0        66.1         72.3        16.7       0.0     1.1      153.9        75.2         15.8           35553.4
  Aug.  4     149.8        64.2         69.3        16.3       0.0    99.1       50.6        -3.9         17.6           35248.7
  Aug.  3     140.2        60.1         65.3        14.8       0.0    31.6      108.6       -42.3         32.3           35148.4
  Aug.  2     130.1        55.1         61.1        13.8       0.0   191.1      -61.1       -90.0         40.4           34933.4
  Aug.  1     140.2        60.1         65.3        14.8       0.0    16.3      123.9       -46.2         51.8           35054.4
  July 31     156.1        67.1         72.9        16.2       0.0   397.8     -241.7       -43.6         54.1           34809.1
  July 30     177.8        76.4         82.5        18.8       0.0   319.0     -141.2        39.0         98.2           35287.6
  July 29     158.6        67.1         74.6        16.9       0.0   288.3     -129.6       107.0        132.0           35567.3
  July 28     165.1        70.3         77.2        17.6       0.0     7.6      157.5       170.8        159.9           35824.0
  July 27     197.1        84.3         91.9        20.8       0.0    60.2      136.9       149.9        164.1           35512.1
