             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 5 (Isleta to Bosque, NM gage)         "

      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    29442.1 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

          * = Some or all water use from forecast weather data

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water
    2015   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2015 AC-FT"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------
  Dec. 31  F    3.8         0.0          0.6         3.2       0.0    -0.0        3.8        -4.2         -2.9           84069.8
  Dec. 30       3.8         0.0          0.6         3.2       0.0     0.0        3.8       -10.0         -2.6           84062.3
  Dec. 29       3.9         0.0          0.6         3.2       0.0     2.1        1.8        -9.7         -2.3           84054.8
  Dec. 28       3.9         0.0          0.6         3.2       0.0     0.0        3.9        -9.9         -1.8           84051.3
  Dec. 27       2.9         0.0          0.5         2.4       0.0    37.0      -34.1        -9.4         -1.6           84043.6
  Dec. 26       3.8         0.0          0.6         3.2       0.0    29.4      -25.6        -1.6          2.3           84111.2
  Dec. 25       6.7         0.0          1.1         5.6       0.0     1.1        5.7         4.8          5.2           84161.8
  Dec. 24       6.4         0.0          1.1         5.3       0.0     5.5        0.8         5.1          5.0           84150.5
  Dec. 23       6.3         0.0          1.1         5.3       0.0     0.4        5.9         6.2          5.2           84148.9
  Dec. 22       6.7         0.0          1.1         5.6       0.0     1.7        5.1         6.2          3.6           84137.1
  Dec. 21       6.7         0.0          1.1         5.6       0.0     0.0        6.7         6.2         -1.6           84127.1
  Dec. 20       6.7         0.0          1.1         5.6       0.0    -0.0        6.7         5.6         -1.5           84113.8
  Dec. 19       6.7         0.0          1.1         5.6       0.0    -0.0        6.7         5.0         -1.2           84100.4
  Dec. 18       5.7         0.0          0.9         4.8       0.0    -0.0        5.7         4.1         -0.9           84087.1
  Dec. 17       4.9         0.0          0.8         4.1       0.0    -0.0        4.9         1.0         -0.6           84075.7
  Dec. 16       3.8         0.0          0.6         3.2       0.0    -0.0        3.8        -9.4         -0.3           84066.0
  Dec. 15       3.8         0.0          0.6         3.2       0.0    -0.0        3.8        -8.6          0.0           84058.4
  Dec. 14       6.7         0.0          1.1         5.6       0.0     4.5        2.2        -7.4          0.5           84050.8
  Dec. 13       5.8         0.0          1.0         4.9       0.0    15.8      -10.0        -5.9          1.1           84046.5
  Dec. 12       4.9         0.0          0.8         4.1       0.0    51.7      -46.8        -2.2          2.8           84066.3
  Dec. 11       7.7         0.0          1.3         6.4       0.0    -0.0        7.7         8.7          8.2           84159.0
  Dec. 10       9.8         0.0          1.6         8.1       0.0    -0.0        9.8         8.6          8.1           84143.7
  Dec.  9       9.6         0.0          1.6         8.0       0.0    -0.0        9.6         8.5          7.8           84124.4
  Dec.  8       8.8         0.0          1.5         7.3       0.0    -0.0        8.8         8.1          7.5           84105.3
  Dec.  7       7.7         0.0          1.3         6.4       0.0    -0.0        7.7         7.9          7.4           84087.9
  Dec.  6       7.3         0.0          1.2         6.1       0.0    -0.0        7.3         7.7          7.1           84072.6
  Dec.  5       8.8         0.0          1.5         7.4       0.0    -0.0        8.8         7.5          7.2           84058.2
  Dec.  4       7.7         0.0          1.3         6.4       0.0    -0.0        7.7         7.1          7.3           84040.7
  Dec.  3       7.7         0.0          1.3         6.4       0.0    -0.0        7.7         6.9          7.6           84025.4
  Dec.  2       6.7         0.0          1.1         5.6       0.0     0.0        6.7         6.8          7.7           84010.1
  Dec.  1       6.7         0.0          1.1         5.6       0.0    -0.0        6.7         6.5          7.8           83996.8
  Nov. 30       6.7         0.0          1.1         5.6       0.0    -0.0        6.7         6.8          7.8           83983.5
  Nov. 29       6.7         0.0          1.1         5.6       0.0    -0.0        6.7         7.5          8.2           83970.1
  Nov. 28       7.3         0.0          1.2         6.1       0.0    -0.0        7.3         8.3          8.4           83956.8
  Nov. 27       4.8         0.0          0.8         4.0       0.0    -0.0        4.8         8.5          8.5           83942.3
  Nov. 26       8.7         0.0          1.5         7.2       0.0     0.4        8.2         9.1          8.3           83932.9
  Nov. 25      10.6         0.0          1.8         8.8       0.0     0.1       10.5         8.8          6.6           83916.6
  Nov. 24      10.6         0.0          1.8         8.8       0.0    -0.0       10.6         8.9          5.0           83895.8
  Nov. 23       8.7         0.0          1.5         7.2       0.0    -0.0        8.7         8.5          4.9           83874.8
  Nov. 22       7.7         0.0          1.3         6.4       0.0    -0.0        7.7         8.4         10.1           83857.7
  Nov. 21       6.8         0.0          1.1         5.6       0.0    -0.0        6.8         7.5         15.4           83842.4
  Nov. 20      10.6         0.0          1.8         8.8       0.0    -0.0       10.6         4.3         20.1           83829.0
  Nov. 19       8.7         0.0          1.5         7.2       0.0    -0.0        8.7         1.2         27.6           83808.0
