             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 5 (Isleta to Bernardo gage)           

      Vegetation classification: IKONOS 2000 + USU 2001         

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    44938.4 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2004   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2004 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  Dec. 29       3.4         0.0          0.8         2.6       0.0     6.7       -3.4         1.2          1.1          125677.8           None        None         None
  Dec. 28       2.7         0.0          0.5         2.1       0.0     0.0        2.7         2.3          1.7          125684.5           None        None         None
  Dec. 27       1.5         0.0          0.3         1.2       0.0     0.0        1.5         2.2          1.8          125679.2           None        None         None
  Dec. 26       2.3         0.0          0.5         1.8       0.0     0.0        2.3         2.1          1.9          125676.3           None        None         None
  Dec. 25       3.0         0.0          0.7         2.3       0.0     0.0        3.0         1.0          1.8          125671.7           None        None         None
  Dec. 24       2.2         0.0          0.5         1.7       0.0     0.0        2.2         1.0          1.8          125665.7           None        None         None
  Dec. 23       2.2         0.0          0.5         1.7       0.0     0.0        2.2         1.1          1.8          125661.4           None        None         None
  Dec. 22       1.7         0.0          0.3         1.3       0.0     1.0        0.7         1.3          1.9          125657.0           None        None         None
  Dec. 21       1.3         0.0          0.3         1.0       0.0     4.4       -3.1         1.7          2.2          125655.6           None        None         None
  Dec. 20       3.0         0.0          0.8         2.2       0.0     0.0        3.0         2.6          2.8          125661.7           None        None         None
  Dec. 19       2.7         0.0          0.6         2.1       0.0     0.0        2.7         2.6          2.9          125655.8           None        None         None
  Dec. 18       3.0         0.0          0.7         2.3       0.0     0.0        3.0         2.5          2.9          125650.3           None        None         None
  Dec. 17       2.7         0.0          0.6         2.1       0.0     0.0        2.7         2.5          2.9          125644.4           None        None         None
  Dec. 16       2.2         0.0          0.5         1.6       0.0     0.4        1.8         2.7          2.8          125639.0           None        None         None
  Dec. 15       2.7         0.0          0.6         2.1       0.0     0.0        2.7         3.0          0.7          125635.5           None        None         None
  Dec. 14       2.4         0.0          0.5         1.9       0.0     0.0        2.4         3.1          0.7          125630.1           None        None         None
  Dec. 13       2.7         0.0          0.6         2.1       0.0     0.0        2.7         3.3          0.3          125625.3           None        None         None
  Dec. 12       3.7         0.0          0.8         2.9       0.0     0.0        3.7         3.3          0.4          125619.9           None        None         None
  Dec. 11       3.5         0.0          0.7         2.7       0.0     0.0        3.5         3.0          0.3          125612.5           None        None         None
  Dec. 10       3.3         0.0          0.7         2.6       0.0     0.0        3.3        -1.7          0.2          125605.6           None        None         None
  Dec.  9       3.5         0.0          0.8         2.7       0.0     0.0        3.5        -1.6          0.0          125599.1           None        None         None
  Dec.  8       2.3         0.0          0.5         1.8       0.0     0.0        2.3        -2.7         -0.8          125592.2           None        None         None
  Dec.  7       2.3         0.0          0.5         1.8       0.0     0.0        2.3        -2.5         -0.6          125587.6           None        None         None
  Dec.  6       0.8         0.0          0.1         0.6       0.0    20.5      -19.8        -2.4         -0.4          125582.9           None        None         None
  Dec.  5       3.5         0.0          0.8         2.7       0.0     0.1        3.4         2.0          1.9          125622.0           None        None         None
  Dec.  4       2.6         0.0          0.5         2.1       0.0     4.4       -1.8         1.7          1.9          125615.4           None        None         None
  Dec.  3       3.5         0.0          0.8         2.7       0.0     0.0        3.5         1.1          2.4          125618.9           None        None         None
  Dec.  2       2.7         0.0          0.5         2.1       0.0     0.0        2.7         1.2          1.3          125612.0           None        None         None
  Dec.  1       2.2         0.0          0.4         1.7       0.0     0.0        2.2         1.5         -1.8          125606.7           None        None         None
  Nov. 30       1.8         0.0          0.3         1.5       0.0     0.0        1.8         1.7         -1.9          125602.4           None        None         None
  Nov. 29       0.9         0.0          0.1         0.8       0.0     5.6       -4.7         2.1         -2.3          125598.8           None        None         None
  Nov. 28       4.5         0.1          0.9         3.6       0.0     0.3        4.2         3.7         -1.0          125608.0           None        None         None
  Nov. 27       4.2         0.1          0.8         3.4       0.0     0.0        4.2         1.3         -0.4          125599.8           None        None         None
  Nov. 26       3.7         0.1          0.7         2.9       0.0     0.6        3.2        -5.1          0.2          125591.5           None        None         None
  Nov. 25       3.6         0.1          0.7         2.8       0.0     0.0        3.6        -5.6          0.4          125585.2           None        None         None
  Nov. 24       3.4         0.0          0.6         2.7       0.0     0.0        3.4        -6.8         -2.3          125578.1           None        None         None
  Nov. 23       1.5         0.0          0.2         1.2       0.0     9.4       -7.9        -5.8         -3.3          125571.4           None        None         None
  Nov. 22       3.0         0.0          0.5         2.4       0.0    30.7      -27.8        -2.1        -21.9          125587.2           None        None         None
  Nov. 21       6.8         0.0          4.7         2.1       0.0     6.2        0.6         5.5        -18.2          125642.1           None        None         None
  Nov. 20       9.6         0.0          6.1         3.4       0.0    11.6       -2.1         6.3        -17.2          125640.9           None        None         None
  Nov. 19      10.7         0.1          7.0         3.7       0.0     2.4        8.3         2.1        -15.7          125644.9           None        None         None
  Nov. 18      10.4         0.1          6.8         3.5       0.0     0.0       10.4        -0.9        -16.6          125628.5           None        None         None
  Nov. 17      10.4         0.1          6.8         3.5       0.0     0.0       10.4       -41.6        -15.8          125608.0           None        None         None
  Nov. 16       4.7         0.0          3.0         1.7       0.0     0.0        4.7       -41.9        -15.3          125587.4           None        None         None
  Nov. 15       0.6         0.0          0.2         0.4       0.0    23.8      -23.2       -40.7        -14.3          125578.1           None        None         None
  Nov. 14       3.9         0.0          2.6         1.3       0.0    10.9       -7.0       -33.6        -10.4          125623.9           None        None         None
  Nov. 13       1.9         0.0          1.2         0.6       0.0   194.9     -193.0       -32.2         -8.0          125637.8           None        None         None
  Nov. 12       8.8         0.1          5.6         3.1       0.0     0.0        8.8         9.9         12.9          126019.9           None        None         None
  Nov. 11      11.1         0.1          7.0         4.0       0.0     0.0       11.1        11.3         13.5          126002.6           None        None         None
  Nov. 10      12.2         0.1          7.6         4.5       0.0     0.0       12.2        12.1         11.4          125980.7           None        None         None
  Nov.  9       9.9         0.0          6.0         3.8       0.0     9.8        0.1        12.8         12.1          125956.6           None        None         None
  Nov.  8      17.5         0.1         11.4         6.0       0.0     0.0       17.5        16.2         13.7          125956.3           None        None         None
  Nov.  7      15.6         0.1         10.3         5.2       0.0     0.0       15.6        15.8         13.1          125921.7           None        None         None
  Nov.  6      14.9         0.1         10.0         4.8       0.0     0.0       14.9        15.7         13.7          125890.8           None        None         None
  Nov.  5      15.7         0.1         10.7         4.9       0.0     0.0       15.7        10.8          9.6          125861.4           None        None         None
  Nov.  4      17.5         0.1         12.0         5.4       0.0     0.0       17.5        11.4        -21.5          125830.2           None        None         None
  Nov.  3      15.4         0.1         10.3         5.0       0.0     0.0       15.4        11.1        -21.5          125795.6           None        None         None
  Nov.  2      15.0         0.1         10.1         4.8       0.0     0.0       15.0        10.5        -20.6          125765.2           None        None         None
  Nov.  1       8.0         0.0          5.3         2.7       0.0    17.4       -9.3        11.6        -19.7          125735.6           None        None         None
  Oct. 31      18.9         0.1         12.9         5.9       0.0     0.6       18.3         8.4        -24.1          125754.0           None        None         None
  Oct. 30      16.4         0.1         11.2         5.2       0.0     0.0       16.4       -54.4        -23.9          125717.7           None        None         None
  Oct. 29      19.6         0.1         13.3         6.1       0.0     7.6       11.9       -54.1        -10.7          125685.2           None        None         None
  Oct. 28      20.9         0.1         14.3         6.5       0.0     0.0       20.9       -51.6          2.4          125661.7           None        None         None
  Oct. 27      15.6         0.1         10.9         4.6       0.0    41.2      -25.6       -51.1         14.5          125620.3           None        None         None
  Oct. 26      18.5         0.1         13.5         4.9       0.0   314.3     -295.8       -56.5         27.3          125671.1           None        None         None
  Oct. 25      18.2         0.1         13.6         4.6       0.0     0.0       18.2         6.7         73.9          126256.7           None        None         None
  Oct. 24      24.2         0.1         17.8         6.3       0.0     0.0       24.2        32.8         88.7          126220.7           None        None         None
  Oct. 23      23.6         0.1         17.5         6.0       0.0     0.0       23.6        56.5         98.4          126172.8           None        None         None
  Oct. 22      24.0         0.1         17.9         6.0       0.0    76.8      -52.8        80.0         56.6          126126.0           None        None         None
  Oct. 21      20.5         0.1         15.1         5.3       0.0     0.0       20.5       111.0         75.9          126230.5           None        None         None
  Oct. 20     148.4       108.3         26.9         7.5       5.7     0.0      148.4       141.0         39.8          126190.0           None        None         None
  Oct. 19     142.9       103.7         26.6         7.3       5.4     0.0      142.9       144.7         42.6          125896.2           None        None         None
  Oct. 18     141.2       102.2         26.8         6.9       5.3     0.0      141.2       140.2         46.5          125613.2           None        None         None
  Oct. 17     118.4        84.3         24.1         5.9       4.1    16.3      102.1        33.1         51.6          125333.6           None        None         None
  Oct. 16     170.2       119.9         35.7         8.2       6.4     0.0      170.2        40.8         59.4          125131.4           None        None         None
  Oct. 15     167.1       115.7         37.7         7.8       5.9     0.0      167.1       -61.3         58.7          124794.5           None        None         None
  Oct. 14     120.6        82.8         27.9         5.5       4.4     0.0      120.6       -59.5          0.9          124463.6           None        None         None
  Oct. 13      68.1        46.0         16.5         3.3       2.3   462.4     -394.3       -47.2          7.9          124224.9           None        None         None
  Oct. 12     140.5        94.7         34.3         6.6       4.8     0.0      140.5        70.1         44.9          125005.5           None        None         None
  Oct. 11      77.3        51.9         19.1         3.6       2.7   417.7     -340.4        78.0         50.0          124727.3           None        None         None
  Oct. 10     175.9       117.5         44.6         7.9       6.1     0.0      175.9       178.6        105.7          125401.2           None        None         None
  Oct.  9     182.2       121.3         46.7         8.0       6.3     0.0      182.2        61.3        105.5          125052.8           None        None         None
  Oct.  8     192.2       126.2         51.2         8.3       6.5     0.0      192.2        63.0         88.0          124692.0           None        None         None
  Oct.  7     179.9       117.2         49.1         7.7       6.0     0.0      179.9        19.8         88.4          124311.5           None        None         None
  Oct.  6     175.7       113.9         48.6         7.4       5.8    13.0      162.7        22.0         91.9          123955.2           None        None         None
  Oct.  5     112.5        72.2         32.0         4.7       3.5   523.0     -410.5        32.9         90.3          123633.0           None        None         None
  Oct.  4     204.9       130.1         59.4         8.5       7.0    14.0      190.9       149.7        150.4          124445.9           None        None         None
  Oct.  3     194.7       122.9         57.6         8.1       6.0   218.8      -24.1       113.0        131.7          124067.9           None        None         None
  Oct.  2     199.7       125.1         60.2         8.0       6.4     8.6      191.1       157.0        158.5          124115.6           None        None         None
  Oct.  1     217.1       135.3         66.3         8.7       6.7     0.0      217.1       161.7        164.5          123737.2           None        None         None
  Sep. 30     178.6       109.2         56.9         7.1       5.4     4.9      173.6       147.8        170.3          123307.4           None        None         None
  Sep. 29     131.2        80.6         41.6         5.2       3.8   123.8        7.4       151.1        169.1          122963.7           None        None         None
