             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 5 (Isleta to Bernardo gage)           

      Vegetation classification: IKONOS 2000 + USU 2001          (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    46401.9 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2007   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2007 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  Dec. 31  F    5.9         0.0          0.5         5.4       0.0     0.0        5.9         4.6          4.5          150010.8           None        None         None
  Dec. 30  F    6.0         0.0          0.6         5.4       0.0     0.0        6.0         4.4          2.5          149999.1           None        None         None
  Dec. 29  F    4.7         0.0          0.4         4.3       0.0     0.0        4.7         3.5          2.6          149987.2           None        None         None
  Dec. 28  F    4.7         0.0          0.4         4.3       0.0     0.0        4.7         3.7          2.8          149977.9              1           2            1
  Dec. 27       5.0         0.0          0.4         4.6       0.0     3.1        1.9         3.9          3.0          149968.5              9           1            4
  Dec. 26       4.7         0.0          0.4         4.3       0.0     0.0        4.7         4.3          3.3          149964.7           None        None           10
  Dec. 25       5.9         0.0          0.6         5.4       0.0     4.7        1.2         0.5          3.4          149955.4           None        None           17
  Dec. 24       5.9         0.0          0.5         5.4       0.0     0.0        5.9         1.7          3.8          149953.0           None        None           24
  Dec. 23       5.6         0.0          0.5         5.0       0.0     0.0        5.6         1.9          2.5          149941.3           None           1           31
  Dec. 22       4.3         0.0          0.3         3.9       0.0     0.4        3.9         2.0          2.6          149930.3           None           6           38
  Dec. 21       4.6         0.0          0.4         4.2       0.0    18.4      -13.8         2.4          2.6          149922.6              3          20           45
  Dec. 20       7.1         0.0          0.6         6.4       0.0     0.0        7.1         6.2          3.0          149950.0           None          33           52
  Dec. 19       6.7         0.0          0.6         6.1       0.0     0.0        6.7         5.9         -8.8          149935.9              2          48           59
  Dec. 18       6.4         0.0          0.6         5.8       0.0     0.0        6.4         3.1         -8.8          149922.7             26          62           65
  Dec. 17       5.5         0.0          0.6         4.9       0.0     0.0        5.5         3.1        -11.2          149910.1             70          71           70
  Dec. 16       5.6         0.0          0.5         5.0       0.0     0.0        5.6         2.9        -10.7          149899.2             71          71           70
  Dec. 15       5.5         0.0          0.4         5.0       0.0     0.0        5.5        -0.2        -10.1          149888.2             72          70           69
  Dec. 14       5.4         0.0          0.4         4.9       0.0    12.6       -7.2       -23.4         -9.9          149877.4             71          70           69
  Dec. 13       6.2         0.0          0.5         5.7       0.0     0.0        6.2       -20.8         -8.1          149891.6             71          69           68
  Dec. 12       4.4         0.0          0.4         4.0       0.0     0.0        4.4       -25.5         -7.8          149879.3             70          69           68
  Dec. 11       4.0         0.0          0.3         3.7       0.0    14.1      -10.1       -24.2         -7.5          149870.5             69          69           68
  Dec. 10       1.9         0.0          0.2         1.7       0.0   112.3     -110.4       -20.0         -8.3          149890.5             69          69           67
  Dec.  9       6.1         0.0          0.6         5.4       0.0     0.0        6.1         3.7          2.0          150109.2             69          68           67
  Dec.  8       6.9         0.0          0.6         6.2       0.0    24.3      -17.4         4.7          0.5          150097.2             71          68           67
  Dec.  7      10.9         0.1          1.0         9.8       0.0     0.0       10.9         9.9          3.3          150131.7             69          67           66
  Dec.  6      10.7         0.1          1.0         9.6       0.0     0.0       10.7         9.3          3.2          150110.1             67          66           66
  Dec.  5       8.2         0.1          0.8         7.3       0.0     0.0        8.2         3.4          2.9          150088.8             66          66           28
  Dec.  4      10.9         0.1          0.8        10.0       0.0     0.0       10.9         0.2          2.9          150072.7             67          66         None
  Dec.  3       8.8         0.1          0.8         8.0       0.0     0.0        8.8        -3.6          2.5          150051.0             67          66         None
  Dec.  2       7.7         0.0          0.6         7.1       0.0     0.0        7.7        -3.3         -1.6          150033.6             66          66         None
  Dec.  1      10.7         0.1          0.9         9.7       0.0    29.5      -18.8        -2.9         -2.5          150018.3             66          67         None
  Nov. 30       5.6         0.0          0.5         5.0       0.0    13.1       -7.5         2.5          1.1          150055.4             67        None         None
  Nov. 29       5.7         0.1          0.4         5.2       0.0    14.0       -8.3         5.7          3.7          150070.4             67        None         None
  Nov. 28      10.4         0.1          0.8         9.5       0.0     0.0       10.4         8.7          6.2          150086.9             67        None         None
  Nov. 27       9.5         0.1          0.8         8.7       0.0     0.0        9.5         0.2          6.7          150066.3             68        None         None
  Nov. 26       8.3         0.1          0.7         7.6       0.0     0.0        8.3        -2.0          7.4          150047.5           None        None         None
  Nov. 25       8.4         0.1          0.6         7.7       0.0     0.0        8.4        -0.2          8.0          150031.0           None        None         None
  Nov. 24       6.8         0.0          0.6         6.2       0.0     0.0        6.8         1.7          8.7          150014.4           None        None         None
  Nov. 23       8.5         0.1          0.6         7.8       0.0    40.7      -32.1         3.7         10.2          150000.9           None        None         None
  Nov. 22       7.0         0.0          0.5         6.5       0.0     8.2       -1.2        13.2         15.4          150064.5           None        None         None
  Nov. 21      17.3         0.1          3.0        14.1       0.0     0.0       17.3        16.7         17.2          150066.8           None        None         None
  Nov. 20      17.5         0.1          3.1        14.3       0.0     0.0       17.5        16.2         17.8          150032.7           None        None         None
  Nov. 19      16.8         0.1          3.0        13.7       0.0     0.0       16.8        15.7         17.8          149998.0           None        None         None
  Nov. 18      15.6         0.1          3.0        12.5       0.0     0.0       15.6        16.8         18.3          149964.8           None        None         None
  Nov. 17      16.4         0.1          2.8        13.4       0.0     0.0       16.4        17.7         19.1          149934.0           None        None         None
  Nov. 16      14.6         0.1          2.3        12.2       0.0     0.0       14.6        17.7         20.0          149901.6           None        None         None
  Nov. 15      15.3         0.1          2.9        12.3       0.0     0.0       15.3        19.5         20.4          149872.7           None        None         None
  Nov. 14      22.3         0.2          3.5        18.7       0.0     0.0       22.3        20.0         21.4          149842.5           None        None         None
  Nov. 13      19.9         0.1          3.8        16.0       0.0     0.0       19.9        19.8         21.8          149798.2           None        None         None
  Nov. 12      16.7         0.1          2.9        13.6       0.0     0.0       16.7        20.5         22.3          149758.9           None        None         None
  Nov. 11      23.4         0.1          5.0        18.3       0.0     0.0       23.4        22.2         23.0          149725.9           None        None         None
  Nov. 10      17.6         0.1          3.1        14.4       0.0     0.0       17.6        21.2         22.8          149679.5           None        None         None
  Nov.  9      21.4         0.1          3.9        17.3       0.0     0.0       21.4        22.8         23.8          149644.7           None        None         None
  Nov.  8      23.5         0.1          5.1        18.3       0.0     0.0       23.5        23.9         24.5          149602.4           None        None         None
  Nov.  7      25.2         0.1          5.7        19.4       0.0     0.0       25.2        24.0         25.0          149555.9           None        None         None
  Nov.  6      18.3         0.1          3.6        14.6       0.0     0.0       18.3        23.9         25.7          149505.9           None        None         None
  Nov.  5      25.8         0.2          4.8        20.8       0.0     0.0       25.8        24.3         27.2          149469.7           None        None         None
  Nov.  4      26.7         0.1          6.1        20.4       0.0     0.0       26.7        24.7         27.9          149418.6           None        None         None
  Nov.  3      24.2         0.1          5.7        18.3       0.0     0.0       24.2        25.2         28.5          149365.8           None        None         None
  Nov.  2      24.4         0.1          4.6        19.7       0.0     0.0       24.4        25.9         28.1          149318.0           None        None         None
  Nov.  1      20.7         0.1          4.4        16.2       0.0     0.0       20.7        27.5         28.9          149269.8           None        None         None
  Oct. 31      27.8         0.2          4.9        22.7       0.0     0.0       27.8        30.1         29.8          149228.8           None        None         None
  Oct. 30      28.8         0.1          7.5        21.2       0.0     0.0       28.8        31.0         31.0          149173.8           None        None         None
  Oct. 29      28.0         0.1          7.4        20.5       0.0     0.0       28.0        31.7         53.5          149116.7           None        None         None
  Oct. 28      32.4         0.1          9.3        22.9       0.0     0.0       32.4        30.2         68.7          149061.2           None        None         None
  Oct. 27      33.6         0.1         10.9        22.6       0.0     0.0       33.6        30.3         84.2          148997.1           None        None         None
  Oct. 26      32.3         0.1         10.5        21.6       0.0     0.0       32.3        29.4        106.3          148930.5           None        None         None
  Oct. 25      32.4         0.1         10.8        21.4       0.0     0.0       32.4        30.9        125.6          148866.6           None        None         None
  Oct. 24      33.1         0.1         12.3        20.7       0.0    12.9       20.2        75.2        140.7          148802.5           None        None         None
  Oct. 23      32.8         0.1         13.6        19.0       0.0     0.0       32.8       107.2        160.8          148762.4           None        None         None
  Oct. 22      29.4         0.1         12.7        16.5       0.0     0.0       29.4       138.1        183.0          148697.5           None        None         None
  Oct. 21      39.9         0.1         16.2        23.5       0.0     0.0       39.9       183.2        204.7          148639.3           None        None         None
  Oct. 20     253.7       186.2         24.3        32.0      11.2     0.0      253.7       220.2        224.1          148560.4           None        None         None
  Oct. 19     180.2       131.3         19.2        21.6       8.0     0.0      180.2       206.2        213.3          148058.0           None        None         None
  Oct. 18     187.6       135.0         21.9        22.6       8.1     0.0      187.6       214.4        217.5          147701.2           None        None         None
  Oct. 17     254.6       181.0         32.5        31.2      10.0     0.1      254.5       227.9        221.7          147329.8           None        None         None
  Oct. 16     225.1       160.1         28.9        27.4       8.8     0.0      225.1       226.2        221.3          146825.8           None        None         None
  Oct. 15     183.8       129.3         24.3        22.9       7.2     0.0      183.8       227.9        232.2          146380.0           None        None         None
  Oct. 14     221.6       156.5         29.3        26.9       9.0     0.7      220.9       220.5        246.4          146016.2           None        None         None
  Oct. 13     254.9       178.5         36.2        30.3      10.0     0.0      254.9       220.7        211.5          145578.8           None        None         None
  Oct. 12     246.1       170.0         37.5        29.3       9.3     0.0      246.1       215.5        214.2          145074.1           None        None         None
  Oct. 11     233.7       159.5         38.6        26.7       8.9     0.0      233.7       216.5        215.4          144586.8           None        None         None
  Oct. 10     212.5       144.1         36.2        24.1       8.1    65.8      146.7       236.5        205.6          144124.1           None        None         None
  Oct.  9     221.9       147.9         41.6        24.3       8.2     0.0      221.9       272.3        220.6          143833.7           None        None         None
  Oct.  8     229.1       150.0         45.9        25.0       8.2     0.0      229.1       202.2        194.9          143394.3           None        None         None
  Oct.  7     251.1       164.3         50.7        27.0       9.1     0.0      251.1       213.0        204.8          142940.6           None        None         None
  Oct.  6     333.8       215.7         71.1        35.1      11.8     0.0      333.8       214.4        209.6          142443.5           None        None         None
  Oct.  5     325.6       207.7         72.1        34.4      11.3     0.0      325.6       174.6        204.6          141782.7           None        None         None
  Oct.  4     265.7       167.5         61.3        27.8       9.0   394.0     -128.3       168.8        202.5          141138.0           None        None         None
  Oct.  3     282.9       176.2         69.0        28.5       9.2     0.0      282.9       187.6        245.2          141392.0           None        None         None
  Oct.  2     270.2       168.9         65.3        26.9       9.1    12.2      258.1       196.7        225.0          140831.9           None        None         None
  Oct.  1     210.6       129.8         52.2        21.5       7.1    75.7      134.9       204.8        232.2          140321.0           None        None         None
  Sep. 30     296.6       180.1         78.0        29.0       9.5     0.0      296.6       234.6        249.2          140053.9           None        None         None
  Sep. 29     289.6       174.9         77.8        27.8       8.9   323.9      -34.3       236.2        205.3          139466.6           None        None         None
  Sep. 28     328.0       198.0         88.5        31.3      10.2     0.0      328.0       302.8        249.2          139534.5           None        None         None
  Sep. 27     298.7       178.5         82.6        28.5       9.1     0.0      298.7       253.3        250.8          138885.1           None        None         None
  Sep. 26     284.1       167.8         81.1        26.5       8.6     0.0      284.1       259.6        240.3          138293.6           None        None         None
