             ET TOOLBOX REACH SUMMARY

"      Summary for: URGWOM Reach 5 (Isleta to Bosque, NM gage)         "

      Vegetation classification: MRGCD Ag. & IkonUSu Rip. (MRIU) (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    29218.6 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

          * = Some or all water use from forecast weather data

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water
    2016   F  Total   Agriculture    Riparian   Open Water   Urban  Eff. Rain   Total    5-Day Avg.  10-Day Avg.    Use To-Date Since
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2016 AC-FT"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------
  Dec. 31  F    6.8         0.0          1.1         5.6       0.0    20.1      -13.3         3.1         -1.1           92757.1
  Dec. 30       6.8         0.0          1.1         5.6       0.0     0.0        6.8         6.9          1.1           92783.4
  Dec. 29       6.7         0.0          1.1         5.6       0.0    -0.0        6.7         5.8          1.1           92770.0
  Dec. 28       8.7         0.0          1.5         7.2       0.0    -0.0        8.7         5.9          1.0           92756.7
  Dec. 27       6.7         0.0          1.1         5.6       0.0    -0.0        6.7         4.0          0.7           92739.4
  Dec. 26       5.7         0.0          0.9         4.8       0.0    -0.0        5.7        -5.4         -1.1           92726.1
  Dec. 25       5.2         0.0          0.8         4.3       0.0     4.0        1.2        -4.8         -0.7           92714.7
  Dec. 24       8.5         0.0          1.4         7.0       0.0     1.5        6.9        -3.7          0.2           92712.4
  Dec. 23       6.8         0.0          1.1         5.6       0.0     7.2       -0.4        -3.9          0.5           92698.7
  Dec. 22       3.7         0.0          0.6         3.1       0.0    44.0      -40.3        -2.6          1.5           92699.5
  Dec. 21       8.7         0.0          1.5         7.2       0.0     0.0        8.7         3.1          6.4           92779.3
  Dec. 20       6.8         0.0          1.1         5.6       0.0    -0.0        6.8         3.3          6.3           92762.1
  Dec. 19       5.9         0.0          1.0         4.9       0.0    -0.0        5.9         4.1          6.4           92748.7
  Dec. 18       5.8         0.0          0.9         4.8       0.0     0.0        5.8         4.8          6.5           92737.1
  Dec. 17       3.8         0.0          0.6         3.2       0.0    15.3      -11.5         5.6          6.5           92725.7
  Dec. 16       9.6         0.0          1.6         8.0       0.0    -0.0        9.6         9.7          8.3           92748.4
  Dec. 15      10.6         0.0          1.8         8.8       0.0     0.0       10.6         9.3          8.1           92729.3
